fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
135.231,26.8299,3.3995,0.1837,0.1218,-109.679,58.9965,23.9855,21.9084,236.009
21.5154,6.9536,2.1717,0.6869,0.3603,25.1513,8.2443,-6.4628,39.3259,232.1
77.9731,28.946,3.8051,0.1419,0.0729,50.714,58.899,16.888,2.4615,237.506
26.4869,12.2602,2.5527,0.3922,0.2003,-24.8299,20.1534,8.9741,40.5639,163.722
62.6891,24.4737,2.6527,0.2692,0.139,-47.1464,50.0666,-14.8153,11.0895,291.289
34.2309,13.5888,2.6785,0.4088,0.2107,-20.7312,-9.3222,6.336,8.344,143.81
18.1125,16.9482,2.3314,0.4988,0.2541,-7.4528,16.5016,-12.5021,14.9007,96.8673
43.1994,17.501,2.8011,0.2735,0.1431,44.9467,40.3342,-4.6509,7.6914,154.427
85.8049,32.2278,3.7798,0.1609,0.0868,22.7669,77.3155,-11.7304,1.3536,288.764
19.0626,16.0027,2.4023,0.4911,0.2911,4.2981,-16.7702,-7.7855,85.4811,156.457
16.1728,8.3216,2.2174,0.8383,0.5297,0.187,5.7161,-14.0271,81.6645,138.802
76.7136,19.7113,2.6551,0.2876,0.1471,-6.9114,38.031,-14.2018,7.946,153.304
66.6214,15.7086,2.9717,0.3074,0.1585,-17.026,33.4005,10.3281,0.573,228.322
25.4076,10.6149,2.5045,0.5446,0.2833,6.9908,22.618,5.7368,11.3112,117.087
46.8511,20.0086,3.2301,0.2691,0.1398,15.5496,38.7909,-18.5833,6.56,182.05
16.3002,14.3664,2.6469,0.5884,0.3561,-10.7779,17.4112,-14.0349,27.5505,212.3356
24.3394,12.7452,2.5821,0.5105,0.3233,9.8966,13.646,-3.7776,51.276,232.795
50.9163,14.3502,2.8205,0.2298,0.1172,40.1935,24.662,8.1326,1.603,236.838
88.7452,29.7188,3.6021,0.185,0.1104,50.7498,83.4887,-14.3874,3.4725,288.938
18.7375,9.9878,2.2856,0.6321,0.3497,21.9776,11.5671,5.4097,17.6368,50.7272
83.6871,17.2672,2.7118,0.4175,0.2553,-98.3861,-48.3792,-17.8345,26.492,286.746
94.1338,29.9863,3.0077,0.2692,0.1351,22.629,-71.8447,3.5768,3.4297,352.786
46.5095,16.7168,2.5637,0.431,0.2112,-17.2024,-31.1099,9.5245,30.0222,109.1007
85.3384,17.7218,2.6355,0.3287,0.1725,-103.046,62.953,9.2347,4.915,235.905
33.7304,16.1715,2.7593,0.3359,0.1802,23.1036,30.4307,-13.1286,10.213,184.068
24.8952,11.4458,2.6851,0.4109,0.2456,24.0332,26.7974,-3.9032,72.4573,186.4652
21.4029,14.6598,2.4857,0.4641,0.2565,-25.7293,-11.7832,-6.5024,87.5655,239.845
23.57,14.8601,2.3971,0.509,0.2585,-11.1252,-14.8719,11.4384,21.769,166.971
13.4415,10.1082,2.224,0.8119,0.4627,13.7432,6.4155,-11.6218,76.26,215.791
38.549,24.3501,3.3116,0.2371,0.1344,-9.3125,2.3232,8.6266,24.017,102.78
17.9922,11.8316,2.4601,0.6101,0.4107,-3.128,11.1864,11.0347,59.5437,171.819
62.5927,35.2466,3.3442,0.3622,0.2057,29.3027,39.8251,21.9907,3.1921,360.081
78.4733,23.9205,2.9283,0.3295,0.1661,-62.0506,27.6479,-9.05,33.0782,297.3374
34.9887,11.4697,2.5971,0.3717,0.196,-22.7245,16.4385,-6.6438,3.1813,136.173
75.8507,19.2153,2.8689,0.3678,0.2346,-62.43,-45.4391,16.3209,15.3192,255.374
195.3829,50.245,3.1741,0.1902,0.1271,212.0317,-148.436,-43.5186,42.7007,181.2185
34.8894,25.6879,2.8889,0.3055,0.2084,9.5518,40.5478,-21.3362,17.2847,182.3265
32.7458,23.3519,2.6026,0.3196,0.1835,12.2047,-25.3849,-19.1124,27.897,98.2962
74.576,24.4957,3.2781,0.1892,0.0988,12.0565,-23.098,14.0487,1.863,257.483
21.9832,18.564,2.7474,0.4024,0.2368,27.0198,21.959,9.3895,88.5075,90.0599
155.683,86.7432,3.7086,0.1152,0.0613,97.9178,-147.471,57.2936,89.0275,331.552
61.3151,43.1685,3.3569,0.1507,0.0991,3.1627,37.0264,14.9764,9.6748,261.8352
26.8527,15.1268,2.8156,0.3685,0.198,10.413,16.3541,9.8889,18.3145,114.872
20.0062,10.9525,2.2878,0.5825,0.3119,-8.4534,18.0523,-9.9211,72.9346,71.5935
27.0156,7.4843,2.2945,0.6091,0.3832,12.3822,6.0053,3.7229,89.3958,185.013
21.2986,9.9979,2.5283,0.6607,0.3481,-14.3058,14.71,-8.7587,46.896,228.125
30.8163,14.678,2.7834,0.4056,0.2209,-29.3542,-19.5351,-13.4315,62.679,263.9626
24.5566,9.6981,2.3971,0.5491,0.3226,12.9348,-13.8015,5.6128,15.6504,221.256
56.0878,25.9763,3.0638,0.2948,0.1552,2.9482,44.3306,11.5792,4.9101,329.4015
55.2926,13.3843,2.8636,0.2902,0.154,68.9945,-11.6242,6.3705,4.5618,200.338
27.975,15.9896,2.6547,0.392,0.2027,-34.8216,-23.1474,-16.7027,10.1631,134.054
41.6116,10.1455,2.9077,0.3871,0.2022,-41.3479,-28.2571,-7.9844,85.6838,250.143
17.666,11.1267,2.5365,0.4626,0.2646,3.3562,21.2237,-11.6285,61.3469,150.4692
19.2878,10.5686,2.5126,0.7035,0.4255,-5.6003,12.5531,7.6606,58.7634,106.324
37.5856,18.1024,3.0137,0.2723,0.1672,18.0017,25.3594,11.9947,11.117,177.301
63.4772,16.2974,3.1679,0.2579,0.1604,-56.7779,-70.7614,-16.4659,68.3542,178.6399
17.264,9.5686,2.3383,0.5855,0.3556,-3.0337,8.7888,5.3275,58.6985,189.7578
61.7387,26.1604,3.1075,0.2217,0.1151,62.3235,54.7415,-18.7104,5.861,290.023
12.5969,11.8362,2.1804,0.6997,0.3729,16.0069,-9.323,9.6302,62.6968,62.5545
17.8206,10.352,2.356,0.6608,0.3326,-21.7175,-10.5776,6.7436,73.0659,229.696
60.8599,35.3517,3.2928,0.2074,0.1139,-75.401,23.5633,16.0042,11.2415,254.936
16.5162,11.044,2.3263,0.6604,0.375,-4.6093,7.7221,-7.8583,24.0178,230.687
20.3157,8.0369,2.1869,0.5363,0.2898,-36.7733,3.5835,2.7775,69.2492,136.6671
21.434,14.7528,2.3589,0.4683,0.2385,-33.9448,17.357,-6.2743,10.066,192.929
23.2615,13.518,2.3294,0.4778,0.2553,22.0703,15.0383,-7.2072,44.127,106.503
41.3514,24.002,3.066,0.2637,0.1482,12.261,37.6396,-10.0031,22.0152,95.863
43.3949,20.1472,2.9694,0.2811,0.1636,4.8949,-31.9114,-1.8713,5.069,219.882
95.3862,43.1623,4.0435,0.091,0.0478,-69.4949,87.8497,-17.3434,4.0819,291.299
23.1227,19.1015,2.9906,0.417,0.2488,-2.0355,12.9545,-8.1346,40.3115,62.1829
46.7996,28.0491,3.2139,0.1778,0.0975,23.1562,35.179,18.519,18.651,155.62
24.226,18.1064,2.5289,0.3728,0.1997,15.7258,-13.5556,11.3862,2.572,223.795
20.7471,7.1701,2.0434,0.7149,0.3575,24.2341,9.9352,-5.9667,24.743,113.793
26.9058,15.8311,2.4814,0.4653,0.2723,10.1739,17.8411,13.7835,61.2278,99.8993
195.0339,120.6847,3.7992,0.132,0.0636,-236.7155,86.7975,-79.4557,83.2553,170.6093
17.776,7.3984,2.3149,0.8087,0.5254,-2.8991,5.0062,-4.2669,66.1517,160.953
16.9449,13.8284,2.2545,0.5226,0.2961,-12.5203,-3.9094,3.6594,56.4072,201.7426
85.2941,79.5291,3.4422,0.2309,0.1476,16.5248,47.4467,77.1849,89.2721,423.917
56.4198,16.7197,3.066,0.2345,0.1302,9.1619,47.8684,11.5413,3.093,205.266
25.9538,12.1946,2.4624,0.4621,0.2534,-0.3813,17.3215,-7.5821,39.315,223.495
21.3424,10.1083,2.2788,0.6,0.3132,-6.4027,17.53,-10.7113,51.719,158.054
22.2792,12.4982,2.437,0.5082,0.2724,-1.4818,10.3689,-5.2317,30.7241,165.615
40.8191,35.1622,2.7716,0.203,0.1074,-27.1055,33.1106,-27.4077,9.6533,212.424
101.542,20.1867,3.2626,0.431,0.2319,-57.9937,-73.5207,-24.8057,15.5822,384.412
170.6943,79.2224,4.0972,0.1103,0.032,-33.1598,-157.8983,-22.7035,32.1636,314.7692
91.4237,28.1963,3.673,0.2306,0.1162,3.5466,46.9415,-15.3449,1.781,365.286
12.3915,12.0938,2.0314,0.6791,0.3488,16.6788,-10.1092,8.8839,17.4271,194.9
25.5628,11.9588,2.4188,0.7183,0.4317,9.1341,21.0834,11.0272,9.5872,65.6303
38.4475,14.7924,2.4456,0.4946,0.2993,18.1005,30.9733,-10.152,22.3126,94.833
36.5516,8.3967,2.5119,0.5538,0.3246,43.1316,19.9794,-5.0635,2.534,173.63
29.1454,14.6984,2.643,0.4141,0.2582,-25.2748,-25.6863,12.0643,18.9218,208.133
28.37,13.9436,2.6532,0.4193,0.2184,9.5338,17.5741,-7.0825,69.3172,229.2602
97.4161,16.584,3.2103,0.1824,0.1044,-43.4641,50.897,11.0896,60.642,95.9959
68.9272,23.1967,3.2302,0.1883,0.0945,16.1875,58.9925,-10.5944,4.554,153.086
22.8113,11.4933,2.5483,0.5922,0.3635,38.6888,33.2876,12.4094,7.8516,218.4869
25.3603,12.0956,2.5302,0.4602,0.2404,16.7515,14.293,5.2434,19.1921,216.885
141.4314,88.6019,3.2561,0.2757,0.1317,-42.7243,-113.3573,51.547,18.5579,352.3139
56.9366,10.2765,2.6774,0.3516,0.2034,30.2751,45.1287,-1.2219,53.2187,262.199
24.788,15.5164,2.4409,0.4022,0.2192,-15.1962,-16.1815,-13.349,57.5441,57.8058
60.2095,30.3849,3.7078,0.1793,0.1141,21.6093,60.8677,17.2177,25.5574,185.198
48.1754,18.215,2.8132,0.2782,0.1483,17.9921,38.6935,4.6915,45.0927,240.166
45.5915,10.4855,2.8943,0.4907,0.3011,27.8879,40.5332,3.8857,23.2142,167.0981
26.0965,16.0825,2.5179,0.3551,0.1806,-31.4925,-14.3983,9.9377,17.638,103.521
26.2499,14.548,2.5972,0.428,0.2493,-30.2397,18.4927,9.2774,82.7315,123.013
80.5865,17.6853,2.7288,0.3735,0.1895,-72.7811,-48.078,13.0506,55.523,84.8962
136.642,24.982,2.7694,0.267,0.1505,-228.312,134.038,-9.6986,3.8026,271.822
128.315,32.0179,3.0737,0.1857,0.1017,-125.176,84.952,21.3786,23.202,252.21
31.8536,16.0322,2.5403,0.3545,0.183,14.6651,25.0272,9.9029,17.905,62.6579
31.6774,12.906,2.3887,0.4565,0.2805,-29.7706,-20.8384,-13.1949,69.8269,143.0876
33.7801,14.7812,2.4378,0.4526,0.2646,-34.2524,-19.3872,-10.7488,66.755,144.69
22.3879,17.2695,2.7427,0.4231,0.2667,4.3399,19.8514,7.8956,54.7485,121.963
41.8052,39.6102,2.7351,0.2754,0.1289,-49.1386,-24.6032,21.414,9.5109,272.2625
33.2147,30.5176,3.4962,0.2408,0.1287,20.5129,7.565,-22.5822,53.4211,62.528
36.0738,12.6927,2.5563,0.375,0.2458,38.6242,26.4191,8.9849,25.8637,138.004
34.8096,29.7332,3.1299,0.1854,0.1012,29.2384,-21.971,-23.1219,12.823,59.0656
26.2642,19.6444,2.6395,0.3601,0.2099,7.0801,10.4091,-14.9864,26.944,93.3478
58.9828,34.7276,3.5862,0.1673,0.0838,27.5819,48.1584,18.614,16.8359,219.022
26.6593,14.3903,2.5676,0.4384,0.2368,-21.7042,11.6823,1.5741,3.0264,145.392
25.731,7.547,2.7485,0.494,0.294,15.9049,12.1196,1.2232,49.5059,94.4904
34.3872,31.6236,3.2924,0.2198,0.1217,21.1503,28.0159,-25.0545,20.7695,106.629
34.8458,8.0214,2.6484,0.4667,0.2349,-39.4085,17.8666,-6.0031,47.5145,168.0267
63.5206,24.7702,3.2717,0.1385,0.0762,80.4449,36.2196,15.9506,6.168,228.349
58.8826,11.747,2.9511,0.3033,0.1595,13.5775,-41.6244,5.2739,8.76,64.6417
90.0481,13.9973,3.1377,0.2466,0.1413,-101.4084,35.1786,-4.0346,3.509,217.2128
26.3338,20.7068,2.8576,0.2887,0.1534,-14.8353,2.55,-14.557,23.314,117.675
27.506,17.6938,2.7263,0.338,0.1775,-28.9954,12.4763,-11.2782,3.3162,187.61
18.5095,11.5116,2.3674,0.6867,0.4185,12.2497,18.7466,-8.7502,58.5288,146.66
47.5445,16.8228,2.8152,0.3244,0.189,14.0728,35.4231,-9.8911,10.21,209.649
87.2384,27.935,2.8848,0.3155,0.1806,-18.2102,66.6867,-11.3438,4.4265,342.504
29.8441,16.2333,2.4742,0.2987,0.1527,37.132,-16.2669,-8.4272,15.5205,198.973
19.4865,7.3947,2.5058,0.7551,0.4321,-2.3691,8.6595,4.5933,9.768,181.37
37.289,9.2609,2.8065,0.4309,0.2709,-45.9142,-23.4213,-5.7087,1.6194,141.427
98.768,27.7681,3.3029,0.1578,0.0804,-12.9733,71.8292,-22.3833,1.8306,174.465
87.8523,82.6742,3.8074,0.1382,0.0922,9.7111,-72.3095,-57.7876,87.844,355.0771
165.576,94.4208,4.3399,0.04,0.0204,10.6509,19.9567,102.211,16.1094,174.916
26.749,18.9529,2.5351,0.403,0.2238,-20.9612,-28.27,5.0291,43.5363,208.7578
49.0913,32.9026,2.9773,0.1665,0.088,-21.5165,42.5905,-13.9013,7.0683,138.026
35.6138,7.0964,2.3355,0.485,0.2748,22.5582,18.0866,-4.3745,13.759,171.148
29.1819,8.9596,2.5486,0.5994,0.3376,16.3719,14.6698,-4.0194,65.0487,91.7521
59.8099,30.7612,3.7199,0.1511,0.0794,25.0223,49.3329,-14.5647,1.0275,174.979
17.9664,14.4311,2.4464,0.576,0.3488,-7.2638,15.7688,10.4609,80.7121,59.8407
18.5636,14.8533,2.3435,0.6928,0.3953,-24.4494,7.6226,8.5843,48.3508,168.0281
22.1114,10.4427,2.2068,0.5652,0.3075,22.9016,18.6701,10.7207,41.7053,129.155
136.3197,30.3326,2.9539,0.5035,0.2868,-119.3438,-66.661,-17.6572,24.2187,286.986
84.8819,25.1165,3.0601,0.1916,0.1023,-43.2873,-51.8796,21.2441,16.7833,225.889
26.3191,7.5587,2.3243,0.6351,0.3863,-13.4009,8.4588,-2.6104,86.9542,235.435
17.3441,9.3037,2.4752,0.5962,0.3994,20.6682,13.3801,-1.97,17.7168,224.8004
18.257,9.5406,2.3385,0.6743,0.4839,-4.995,13.644,-9.4229,46.9799,143.742
20.73,11.4297,2.238,0.5954,0.3555,-13.185,-19.4182,-2.7731,67.7536,61.5102
20.3579,14.379,2.5224,0.4625,0.2898,-0.6729,7.0023,6.5538,26.143,121.173
76.0204,26.3797,2.8641,0.4623,0.2627,-64.7443,-76.2211,15.7684,8.7072,52.0792
131.944,45.8938,3.0548,0.32,0.1706,-118.407,-98.18,-31.5115,31.457,311.661
47.6273,20.7344,3.1353,0.2409,0.1476,47.129,26.1856,-15.3335,3.903,154.192
21.1612,6.9873,2.0626,0.7186,0.3939,-23.2157,-12.0341,-6.2376,52.3913,45.2924
26.838,18.8744,2.6392,0.455,0.2968,-8.8152,32.569,-8.5199,42.4304,145.053
58.6959,15.1367,2.6689,0.3087,0.1704,78.5107,-19.1356,-9.5868,2.2573,168.445
24.8368,14.4621,2.4571,0.3909,0.2321,4.7521,17.2153,5.7761,6.437,161.127
86.7913,29.3805,3.5011,0.2741,0.1642,36.5091,43.5311,12.0049,2.284,375.966
57.4339,12.1793,2.5478,0.3428,0.1969,-93.4655,44.0583,-10.9633,11.365,249.228
17.916,10.1641,2.4326,0.604,0.3536,21.6839,8.2643,-2.1832,10.0018,221.9027
24.424,9.2825,2.4734,0.7387,0.6224,11.1066,-9.3485,-2.9965,48.3799,161.8753
74.1398,23.3213,2.8516,0.2421,0.1246,-66.2239,32.8741,-11.5187,0.7406,262.22
38.5399,20.4511,2.7214,0.3324,0.2194,-2.0651,15.7963,-19.8976,86.2652,260.973
19.9856,12.7567,2.6459,0.3979,0.2036,2.7455,0.5936,5.2597,42.7667,227.791
30.3863,20.3905,3.4251,0.3263,0.1895,25.0754,40.9309,-15.2878,66.8196,148.8942
90.5962,31.939,2.8636,0.2615,0.1431,-151.02,90.1058,13.8028,14.916,290.188
53.039,20.23,3.0699,0.2384,0.1205,-31.0703,30.9958,-15.6191,8.5516,197.132
16.0252,12.2164,2.5792,0.693,0.4361,-5.1404,10.511,8.6775,33.6311,216.617
71.0454,31.5358,3.41,0.1988,0.1017,47.2843,70.4096,19.5975,4.348,264.354
23.3913,11.2116,2.816,0.4598,0.2663,-3.2584,-8.4222,5.3094,79.8372,60.869
64.9836,36.9749,3.2032,0.124,0.068,78.3522,51.9287,13.5087,26.7146,225.778
61.6817,20.9866,2.8245,0.2776,0.1669,60.8003,14.4868,6.4615,49.9795,234.1881
27.001,8.1816,2.5982,0.5826,0.3695,9.5716,14.5826,3.9683,81.3242,114.411
239.756,88.076,3.6011,0.1195,0.0618,-207.103,-274.828,55.9615,17.882,283.184
86.4077,46.0472,4.0415,0.1018,0.0509,44.787,97.2492,5.8431,18.0251,128.668
31.1424,9.3064,2.6739,0.4767,0.2786,-3.7894,21.0948,-4.2359,53.9669,55.5175
125.394,56.5926,4.339,0.0572,0.0295,147.398,114.295,11.9862,3.601,198.601
59.2399,53.0801,3.3758,0.1494,0.0852,23.1477,22.8886,-48.0134,20.0986,128.489
22.3382,11.8207,2.3512,0.5212,0.3274,26.1748,12.4227,-10.4829,79.532,236.446
62.1971,14.3155,3.0754,0.2804,0.137,-15.7881,-11.3675,-3.1367,48.7462,157.6173
95.5716,29.1767,3.3524,0.2212,0.1224,-5.6521,-7.9173,-14.2512,0.239,354.169
90.0304,26.6033,2.9186,0.2087,0.1176,46.7378,101.203,-20.0041,17.8697,190.221
20.6036,7.2364,2.0394,0.7032,0.3699,1.0823,-7.7699,5.8712,75.0703,99.2704
80.6936,27.46,3.8403,0.1535,0.0814,34.3815,82.165,19.6038,0.913,290.335
25.7967,9.4117,2.4676,0.4974,0.3083,-11.6324,11.0684,4.6974,44.734,205.278
23.6634,12.2549,2.2945,0.6193,0.368,26.0595,12.6462,7.0634,5.9657,114.657
37.0842,18.295,2.8907,0.2662,0.137,-23.5328,-11.9025,-8.6334,16.483,215.683
20.2988,15.9184,2.7024,0.5417,0.2986,3.2906,-13.2045,13.1943,13.392,136.112
62.4352,9.0876,2.7892,0.3428,0.2007,76.8777,40.9385,5.0307,4.996,104.25
104.0759,79.5279,3.6335,0.232,0.1038,-83.457,-116.3219,-91.9458,0.5341,399.6806
36.9314,19.4083,3.0269,0.3101,0.1743,16.9409,21.2651,-11.2904,11.458,166.321
65.9726,40.4145,3.4188,0.2489,0.1368,5.9293,-72.1374,29.005,18.0434,376.4744
13.1759,10.8497,2.1287,0.7732,0.4201,14.5437,-2.8804,-11.6734,8.886,123.191
82.4622,29.4793,3.4104,0.1629,0.0845,35.9174,80.7168,20.2289,4.232,218.761
57.3402,22.8948,3.3229,0.2287,0.1424,26.913,59.498,11.0851,10.865,207.534
53.3283,15.0929,2.6524,0.3444,0.2298,24.4568,61.769,-5.2164,11.4237,250.2415
19.7091,15.1484,2.6547,0.6179,0.3953,-14.5115,-18.161,-5.5311,19.189,165.971
97.4259,56.9767,4.2944,0.06,0.0308,-127.487,81.796,-33.3058,4.934,201.771
37.8481,13.7118,2.7312,0.3083,0.1643,16.1646,-19.5817,11.7511,3.1288,198.936
18.9883,16.4769,2.4241,0.5047,0.2881,12.4742,18.3294,12.6554,31.8054,99.6356
45.2957,24.5599,3.0441,0.3749,0.2163,49.259,37.6472,18.7289,8.201,283.62
250.385,32.1462,3.0981,0.3558,0.2653,-180.608,-129.417,-24.0039,40.643,258.831
22.256,10.187,2.2553,0.5833,0.325,-22.8476,-18.7104,10.9936,13.602,172.622
12.7041,11.6915,2.1538,0.7158,0.3754,15.4641,-7.4387,11.1111,26.524,62.3132
34.2994,17.48,2.8831,0.339,0.1774,1.5319,24.3802,-7.8308,11.1759,185.624
12.6594,11.758,2.0512,0.7111,0.3689,15.4943,-7.2481,11.1789,73.203,191.67
183.9089,44.1347,3.3281,0.23,0.1554,-121.1444,-175.0661,-30.1656,35.0736,301.5343
26.782,6.9718,2.5551,0.7409,0.3719,21.5117,-15.2322,6.2039,11.394,152.013
20.9993,14.4755,2.3073,0.7324,0.3865,-8.6635,9.1086,9.3085,82.8196,50.4097
12.9053,11.1999,2.0986,0.7251,0.4422,-14.4873,7.9081,5.4565,47.135,126.963
19.0602,12.4033,2.437,0.5155,0.309,0.6113,7.7209,-8.9728,9.3668,129.31
17.4056,11.1011,2.4232,0.5509,0.3038,-0.419,4.4867,-4.9833,14.327,240.812
35.9957,11.3531,2.4843,0.4951,0.323,2.5284,23.9204,7.9662,24.9956,64.141
92.1126,15.2272,3.0271,0.2461,0.1301,-49.3056,36.0533,-12.938,5.113,28.8461
56.1429,37.2478,3.4331,0.1203,0.0636,25.9497,45.5063,-21.3862,41.9676,152.755
75.3789,17.5402,2.4082,0.4414,0.2285,30.4427,74.5714,14.3789,79.8306,218.14
51.624,21.1502,2.9085,0.242,0.134,50.8761,43.1887,9.8145,3.613,238.098
27.518,10.6219,2.5453,0.5071,0.255,36.8135,8.5384,6.3812,6.1065,167.716
23.5269,10.3603,2.3551,0.521,0.2892,14.5135,-15.4716,-3.9443,82.5176,222.778
143.47,54.3127,3.7465,0.0886,0.0453,-204.767,-40.2249,36.2939,2.037,282.608
11.9727,9.3311,2.4257,0.7557,0.5095,9.5137,-8.7463,-12.6611,72.2134,272.8939
107.903,19.1206,3.0122,0.281,0.1842,-32.9016,67.7805,18.5236,0.101,328.728
17.7434,10.8338,2.4472,0.575,0.2911,-2.5607,8.6875,-4.9125,35.562,155.565
25.9774,15.4987,2.5993,0.415,0.2131,-0.0514,9.3965,-0.7868,29.3651,158.6101
78.1114,25.8038,3.2918,0.2763,0.156,-19.7842,49.6372,16.7028,8.8309,316.558
44.5611,10.5288,2.8724,0.3635,0.1818,-25.9057,18.7745,6.2155,46.396,103.103
22.5524,11.1413,2.5348,0.5426,0.2751,-21.5462,19.9523,4.5373,37.7034,157.6706
170.743,101.479,3.9528,0.1042,0.0582,-58.2791,-143.024,29.7954,63.52,190.415
38.9602,27.5297,3.3717,0.1972,0.1064,39.1493,20.9165,17.0329,3.7694,206.494
21.5359,12.5372,2.3865,0.4641,0.2361,13.4757,13.6071,-9.9932,15.312,166.529
66.7064,18.0313,3.2703,0.1948,0.1033,-14.6341,51.9567,12.4564,3.2846,225.711
35.7114,18.3727,2.9378,0.3785,0.2349,26.0885,29.8842,-14.3419,3.7819,176.297
74.2393,23.5248,3.2633,0.1603,0.0837,12.1422,68.1582,14.9842,3.5078,165.9
23.6363,12.7789,2.3404,0.5616,0.3082,28.0452,9.9113,-5.3559,11.3526,162.238
163.3054,33.1814,2.8939,0.2228,0.109,-75.6229,-100.6459,-21.3692,71.9265,139.7819
48.3309,19.0838,3.0314,0.2214,0.1251,-0.2891,35.9409,-12.4038,12.5792,205.407
96.8578,39.4755,3.9903,0.1204,0.0679,-59.0369,66.0291,-26.431,3.8107,340.996
46.6248,24.555,3.0206,0.2766,0.1435,16.6413,35.8694,-12.46,39.6853,125.349
56.6984,11.2842,2.8735,0.3346,0.1884,-18.5883,29.1725,-5.3136,24.6332,120.1266
29.7941,19.9263,2.8254,0.42,0.219,32.4555,30.0186,-13.2494,25.428,56.8985
23.1808,20.7163,2.8482,0.4411,0.2376,8.4773,20.809,14.0122,1.8065,66.2045
21.417,10.8622,2.2504,0.5562,0.2949,-21.8918,-18.919,-10.3199,84.3192,136.646
