lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
3857.0,124.0,159.0,119.0,119.0,219.0,93.409,213.5053,26.9258,64.7785,66.3871,119.0,119.0,0.0,119.0,0.2493,0.3553,0.0158,2,2
5297.0,159.0,119.0,159.0,159.0,278.0,179.2017,106.0189,129.0349,63.2317,67.9743,99.0,99.0,854.0,99.0,0.0798,0.1393,0.0072,7,6
8897.0,280.0,258.0,139.0,139.0,139.0,120.0521,826.4581,91.2688,33.738,49.3584,139.0,139.0,3717.0,139.0,0.1327,0.1327,0.0177,10,6
10802.0,333.0,80.0,239.0,239.0,179.0,410.9699,190.217,444.6234,40.0,36.8816,239.0,239.0,0.0,0.0,0.0215,0.082,0.0378,3,1
6022.0,178.0,238.0,139.0,139.0,139.0,184.5704,148.6556,165.339,14.3003,19.8116,139.0,139.0,0.0,0.0,0.0996,0.2561,0.0104,7,5
3903.0,125.0,139.0,199.0,199.0,179.0,81.8917,23.4361,123.7619,38.5,55.8055,199.0,199.0,338.0,358.0,0.1223,0.1753,0.0312,5,6
4746.0,146.0,139.0,219.0,378.0,159.0,182.5062,584.8216,187.2672,10.8167,116.0689,378.0,189.0,0.0,378.0,0.2226,0.3426,0.0431,3,8
20.0,1.0,298.0,179.0,179.0,318.0,314.0334,145.8124,397.5487,67.3146,94.5,219.0,219.0,0.0,0.0,0.1975,0.186,0.0286,3,1
7986.0,248.0,139.0,119.0,119.0,219.0,238.0137,818.4737,175.1028,58.2409,48.2312,119.0,119.0,0.0,0.0,0.3053,0.3283,0.0163,9,8
3115.0,95.0,0.0,379.0,558.0,219.0,0.0,421.4748,0.0,64.2573,195.1852,558.0,279.0,0.0,0.0,0.6921,0.6921,0.1015,1,1
10027.0,306.0,80.0,119.0,119.0,179.0,415.0976,407.939,404.0309,13.4629,30.7612,100.0,100.0,0.0,800.0,0.193,0.5105,0.0067,8,5
1086.0,33.0,239.0,119.0,119.0,99.0,575.8897,306.7544,631.3414,57.0351,60.7166,119.0,119.0,0.0,476.0,0.1224,0.0489,0.0156,9,1
7901.0,244.0,80.0,239.0,239.0,238.0,325.9149,126.5158,414.2511,86.419,85.5716,239.0,239.0,0.0,0.0,0.3218,0.3273,0.1074,3,1
5764.0,171.0,219.0,219.0,219.0,179.0,66.1154,137.5736,47.0425,21.5,21.0,219.0,219.0,0.0,0.0,0.102,0.0785,0.0221,2,3
60.0,2.0,239.0,179.0,179.0,179.0,176.7831,200.3578,34.7131,137.329,123.8275,179.0,179.0,0.0,0.0,0.1745,0.203,0.0167,6,2
1239.0,38.0,99.0,139.0,139.0,179.0,77.9647,595.0011,110.5712,64.562,65.8217,139.0,139.0,0.0,0.0,0.1693,0.1693,0.0213,10,1
1402.0,43.0,258.0,239.0,338.0,179.0,222.3044,312.5076,314.9254,131.9185,125.6234,80.0,80.0,834.0,0.0,0.2587,0.2322,0.0066,8,1
4996.0,153.0,159.0,318.0,537.0,159.0,282.1436,621.8957,286.4001,7.1063,119.2749,537.0,268.5,6143.0,0.0,0.1001,0.1771,0.0448,5,6
796.0,24.0,139.0,239.0,239.0,179.0,143.7228,122.2007,133.66,12.1655,11.7686,239.0,239.0,775.0,0.0,0.0296,0.0681,0.0264,3,5
4913.0,150.0,199.0,199.0,199.0,159.0,579.4588,236.3906,659.6302,87.9119,83.1895,159.0,159.0,278.0,0.0,0.0851,0.0996,0.0143,2,2
5647.0,167.0,298.0,139.0,139.0,99.0,121.064,53.5093,181.7058,57.3629,61.0328,139.0,139.0,0.0,0.0,0.125,0.125,0.0093,7,1
3784.0,121.0,0.0,179.0,179.0,358.0,0.0,255.5044,0.0,73.4864,63.1506,179.0,179.0,0.0,0.0,0.2108,0.2923,0.0539,4,1
1806.0,57.0,99.0,99.0,218.0,80.0,62.476,246.1229,90.7855,90.312,88.5,218.0,109.0,0.0,0.0,0.1563,0.2743,0.0243,7,2
2595.0,78.0,199.0,279.0,279.0,199.0,199.5902,353.5948,132.0,62.6139,72.9178,199.0,199.0,11655.0,4861.0,-1.322,0.319,0.005,6,2
7835.0,240.0,99.0,119.0,119.0,179.0,163.8429,0.0,140.6023,65.683,65.5934,159.0,159.0,0.0,159.0,-0.0404,-0.0404,0.0152,2,2
859.0,26.0,239.0,139.0,139.0,179.0,119.0,62.2294,35.805,86.6487,73.2888,139.0,139.0,0.0,0.0,0.0634,0.1039,0.0355,3,3
3001.0,91.0,140.0,219.0,219.0,199.0,322.6647,106.0106,312.7459,93.5655,82.0244,438.0,438.0,0.0,0.0,1.4196,2.5361,0.0391,5,1
10389.0,317.0,80.0,179.0,179.0,99.0,213.8019,90.7979,251.0976,67.6702,68.2495,179.0,179.0,0.0,0.0,0.1352,0.1487,0.0294,7,1
9260.0,289.0,80.0,159.0,159.0,219.0,138.3266,141.9472,216.0208,73.8241,71.1003,298.0,298.0,1490.0,2903.0,0.2022,0.2227,0.0144,2,1
10194.0,310.0,159.0,80.0,80.0,139.0,632.2992,65.0,721.4111,87.0704,84.0238,80.0,80.0,1212.0,0.0,0.1912,0.3622,0.0103,10,1
5005.0,153.0,239.0,219.0,219.0,338.0,724.1768,133.0423,742.0168,34.3001,40.942,159.0,159.0,0.0,537.0,0.0971,0.0726,0.0133,1,2
8417.0,265.0,159.0,179.0,179.0,99.0,221.299,97.582,190.3786,37.5766,46.0977,179.0,179.0,0.0,0.0,0.0342,0.0642,0.0375,1,3
9139.0,287.0,99.0,159.0,159.0,139.0,185.7323,429.5431,115.0695,74.0034,64.4127,259.0,259.0,398.0,259.0,0.0882,0.1342,0.0265,1,6
1665.0,52.0,0.0,139.0,238.0,99.0,315.3336,169.3576,357.4353,51.2884,48.3037,199.0,199.0,0.0,497.0,0.1171,0.1371,0.0175,4,1
9263.0,289.0,179.0,159.0,159.0,139.0,176.5007,589.1657,362.0221,187.131,54.5092,378.0,189.0,11988.0,4931.0,0.2227,0.1642,0.0182,1,2
3460.0,106.0,119.0,258.0,258.0,119.0,116.2755,102.0196,66.1287,62.1631,68.6167,119.0,119.0,199.0,119.0,0.5288,0.3328,0.0327,3,2
3640.0,113.0,99.0,159.0,159.0,219.0,211.048,78.667,230.5927,91.1002,99.7246,159.0,159.0,0.0,0.0,0.09,0.164,0.0457,6,1
3472.0,107.0,80.0,159.0,278.0,100.0,135.559,83.2721,155.158,23.6485,7.5664,278.0,139.0,0.0,0.0,0.4268,0.3423,0.0837,2,2
7012.0,212.0,139.0,119.0,119.0,139.0,91.444,0.0,89.202,69.1556,64.3681,80.0,80.0,0.0,80.0,0.0828,0.0828,0.0116,9,1
3960.0,127.0,99.0,80.0,80.0,179.0,54.7951,249.3657,94.3663,41.3038,46.7787,80.0,80.0,0.0,80.0,0.4466,0.3086,0.0106,8,1
2639.0,79.0,20.0,199.0,199.0,319.0,67.5074,556.234,47.0106,80.5761,70.6576,199.0,199.0,1016.0,239.0,0.156,-0.5825,0.0211,4,5
7923.0,246.0,139.0,219.0,219.0,119.0,362.2051,57.3847,430.0105,140.1579,135.6401,219.0,219.0,0.0,199.0,0.1783,0.2198,0.0374,7,1
3701.0,116.0,258.0,298.0,298.0,199.0,64.1327,211.3557,97.4987,28.1824,32.6879,298.0,298.0,0.0,298.0,0.5301,0.3121,0.0735,2,7
6225.0,183.0,99.0,139.0,139.0,159.0,258.1342,279.4875,200.5642,56.0357,54.6855,139.0,139.0,0.0,0.0,0.0221,0.2516,0.0133,6,5
3192.0,98.0,0.0,299.0,299.0,319.0,0.0,112.5711,0.0,89.627,73.6156,299.0,299.0,0.0,0.0,0.0986,0.4221,0.021,1,1
8143.0,254.0,139.0,99.0,99.0,139.0,167.9658,289.7904,178.1264,13.0,25.1247,99.0,99.0,0.0,0.0,0.1764,0.2469,0.0195,7,4
2976.0,91.0,179.0,259.0,259.0,179.0,110.5226,169.5007,64.4748,59.1143,105.7095,259.0,259.0,0.0,0.0,0.0316,0.0116,0.0231,3,4
1498.0,45.0,219.0,99.0,99.0,179.0,108.1665,290.0431,109.7725,46.2088,48.6004,99.0,99.0,0.0,238.0,0.1571,0.1741,0.0156,5,1
885.0,27.0,239.0,338.0,338.0,159.0,112.5278,136.8,61.0082,56.1427,51.0612,338.0,338.0,0.0,0.0,0.1469,0.1054,0.0787,4,2
5836.0,173.0,139.0,199.0,199.0,179.0,122.5653,142.9633,57.3149,61.2883,67.1751,199.0,199.0,0.0,0.0,0.0835,0.0975,0.0358,3,3
9465.0,293.0,99.0,80.0,80.0,99.0,485.0673,262.5019,485.0495,3.9051,22.655,80.0,80.0,0.0,198.0,0.1351,0.2931,0.0056,8,3
6785.0,203.0,159.0,199.0,199.0,159.0,806.7455,655.9971,759.2338,58.6963,61.2638,199.0,199.0,0.0,0.0,0.0819,0.2184,0.0204,7,6
695.0,22.0,159.0,557.0,557.0,219.0,120.8387,417.632,123.0366,70.2282,52.5405,139.0,139.0,994.0,796.0,0.2246,0.2401,0.0083,5,1
4798.0,148.0,219.0,179.0,179.0,219.0,107.3371,83.7437,68.3081,49.3812,71.5891,179.0,179.0,0.0,358.0,0.2256,0.3006,0.0102,3,2
542.0,17.0,239.0,139.0,139.0,219.0,300.0417,681.7692,67.1863,226.527,215.168,139.0,139.0,0.0,0.0,0.1303,0.2083,0.03,5,6
10526.0,321.0,99.0,258.0,357.0,99.0,152.1907,91.1071,57.9396,102.1567,121.1827,119.0,119.0,0.0,119.0,-0.0343,-0.0083,0.0119,1,2
3233.0,98.0,120.0,259.0,259.0,180.0,387.3296,146.5486,451.3059,69.7209,83.0557,259.0,259.0,0.0,0.0,0.0736,1.2396,0.0182,8,1
5230.0,158.0,119.0,557.0,557.0,219.0,75.4603,374.4389,118.1059,56.5685,48.7494,557.0,557.0,0.0,0.0,0.1423,0.1183,0.099,2,1
7957.0,247.0,80.0,199.0,199.0,99.0,241.4591,235.1834,308.6373,88.5353,102.461,199.0,199.0,0.0,0.0,0.1033,0.2848,0.1206,3,1
5714.0,169.0,238.0,139.0,238.0,80.0,103.2049,170.793,43.0116,71.007,28.7793,238.0,119.0,0.0,159.0,0.0845,0.0545,0.0299,4,4
3118.0,95.0,179.0,219.0,219.0,80.0,144.1882,607.1822,205.078,66.6877,67.1956,20.0,20.0,0.0,20.0,0.4866,0.4576,0.0036,1,4
9772.0,301.0,80.0,219.0,219.0,139.0,371.066,219.2538,347.036,32.311,38.2001,219.0,219.0,0.0,318.0,0.1285,0.279,0.0253,4,6
4642.0,143.0,139.0,219.0,219.0,139.0,166.012,182.9624,63.7887,102.06,98.0319,219.0,219.0,0.0,1869.0,0.0752,0.0522,0.0254,3,5
6760.0,203.0,139.0,80.0,80.0,80.0,225.7,29.4109,259.0444,62.5979,62.9623,80.0,80.0,0.0,0.0,0.1124,0.0984,0.0082,2,1
9231.0,289.0,99.0,99.0,99.0,100.0,442.685,109.7474,468.062,29.2062,29.3471,99.0,99.0,2583.0,1550.0,0.1507,0.4197,0.0048,5,2
5767.0,171.0,99.0,139.0,139.0,139.0,143.7611,605.0052,126.6689,33.3654,17.9513,139.0,139.0,0.0,0.0,0.018,0.0785,0.014,2,7
1637.0,50.0,119.0,80.0,80.0,119.0,124.1219,109.5091,118.0042,41.6203,35.609,80.0,80.0,0.0,0.0,0.1491,0.2126,0.0183,10,2
7468.0,227.0,199.0,139.0,139.0,239.0,110.9516,500.1,46.8402,63.0496,70.3491,139.0,139.0,836.0,0.0,0.0417,0.2442,0.0132,8,7
6490.0,192.0,199.0,159.0,159.0,119.0,352.7811,333.1625,292.8515,57.0701,54.5825,159.0,159.0,119.0,0.0,0.1059,0.0514,0.0422,9,3
1930.0,61.0,179.0,99.0,99.0,139.0,101.1781,316.1914,43.0116,56.7539,47.5395,99.0,99.0,0.0,0.0,0.0644,0.2339,0.008,5,2
6936.0,210.0,99.0,99.0,99.0,99.0,336.2384,342.4708,293.2201,67.5518,69.5432,80.0,80.0,0.0,179.0,0.2858,0.1913,0.0214,1,4
2960.0,91.0,0.0,259.0,259.0,199.0,0.0,59.5525,0.0,83.0557,113.6893,259.0,259.0,0.0,0.0,0.6531,1.0896,0.0231,2,1
9958.0,306.0,219.0,199.0,199.0,278.0,200.2255,206.2092,79.404,117.1804,133.7395,139.0,139.0,417.0,139.0,0.1755,0.2,0.0093,2,2
8788.0,278.0,159.0,139.0,139.0,80.0,521.9226,533.0553,477.0042,55.0114,59.0762,139.0,139.0,0.0,0.0,0.1308,0.2133,0.0185,5,5
505.0,15.0,179.0,219.0,219.0,239.0,101.357,213.5053,89.1572,81.5552,87.023,159.0,159.0,0.0,0.0,-0.0092,0.1853,0.0168,2,3
10058.0,307.0,99.0,139.0,139.0,99.0,596.4229,103.0886,711.1807,118.0519,92.6944,139.0,139.0,0.0,0.0,0.1422,0.3547,0.027,8,1
2597.0,78.0,339.0,179.0,179.0,379.0,186.3934,150.1874,242.2973,52.9953,15.1162,219.0,219.0,22218.0,918.0,-1.113,0.3335,0.0055,7,5
1576.0,47.0,139.0,179.0,259.0,139.0,854.6691,682.6377,806.7478,114.5011,113.3192,99.0,99.0,417.0,0.0,-0.0139,0.0651,0.0122,9,4
2916.0,89.0,199.0,259.0,259.0,279.0,97.5141,159.695,48.8774,99.9162,95.2064,259.0,259.0,0.0,0.0,0.9212,0.9212,0.0394,1,2
8423.0,265.0,258.0,199.0,199.0,119.0,273.5658,761.4494,243.6658,40.0562,31.9061,199.0,199.0,0.0,0.0,0.0642,0.4182,0.0417,2,6
3590.0,111.0,258.0,139.0,139.0,238.0,184.0448,182.0783,143.6175,55.4301,45.401,139.0,139.0,0.0,0.0,0.207,0.8115,0.0224,3,4
8308.0,259.0,139.0,99.0,99.0,139.0,154.5979,54.3438,188.4489,23.4094,22.0227,99.0,99.0,139.0,99.0,0.1319,0.1139,0.0185,5,2
599.0,19.0,298.0,179.0,179.0,139.0,89.8012,88.0696,77.1622,16.6208,18.7417,179.0,179.0,0.0,179.0,0.1378,0.0738,0.0402,7,2
3395.0,103.0,119.0,139.0,139.0,119.0,423.5425,104.9381,364.9274,58.2344,39.702,139.0,139.0,119.0,0.0,0.3965,0.361,0.0194,2,5
3822.0,122.0,179.0,139.0,278.0,119.0,210.6899,73.7462,256.9085,52.5856,56.5796,278.0,139.0,0.0,0.0,0.2143,0.2633,0.0494,4,1
10291.0,314.0,139.0,179.0,179.0,99.0,146.4326,339.4013,210.5825,67.7956,38.0789,179.0,179.0,0.0,298.0,0.3838,0.2853,0.0613,5,1
2975.0,91.0,120.0,20.0,20.0,299.0,71.6415,110.5226,33.9411,73.2069,81.4632,179.0,179.0,478.0,179.0,0.2931,-0.1024,0.016,3,3
7716.0,238.0,119.0,119.0,119.0,99.0,155.9888,287.1489,71.1758,85.6461,81.0494,119.0,119.0,0.0,0.0,0.0666,0.1816,0.0272,7,3
5791.0,171.0,99.0,80.0,80.0,99.0,234.0192,141.5221,175.9233,53.2565,52.8015,80.0,80.0,0.0,99.0,0.085,0.132,0.0081,7,3
3969.0,127.0,199.0,139.0,139.0,278.0,215.5023,706.5143,205.061,27.2809,9.7082,139.0,139.0,0.0,0.0,0.1916,0.1916,0.0184,10,3
2520.0,78.0,379.0,279.0,279.0,339.0,420.5048,429.2528,383.0117,43.3503,16.4469,279.0,279.0,0.0,399.0,1.0915,1.0005,0.007,8,4
1870.0,58.0,159.0,179.0,179.0,80.0,233.0649,239.0612,164.3472,69.2604,74.1839,179.0,179.0,0.0,0.0,0.2624,0.2394,0.0272,10,3
3303.0,100.0,298.0,219.0,219.0,179.0,145.5764,107.8761,76.3217,71.6746,67.3665,219.0,219.0,0.0,0.0,-0.1215,0.4355,0.0297,6,2
9246.0,289.0,139.0,199.0,199.0,139.0,567.5731,73.6359,711.18,147.6906,126.935,199.0,199.0,9382.0,399.0,0.3817,0.3152,0.0096,10,1
9497.0,293.0,139.0,139.0,139.0,179.0,132.2422,387.0827,409.6462,276.8542,267.5467,119.0,119.0,776.0,2343.0,0.0661,0.1086,0.0083,6,3
5125.0,155.0,179.0,179.0,318.0,159.0,200.5224,197.6088,221.6506,35.5844,106.1285,318.0,159.0,0.0,0.0,0.0158,0.0443,0.0287,5,4
3038.0,93.0,199.0,239.0,239.0,179.0,177.0664,95.0842,93.1075,91.7824,82.0,239.0,239.0,0.0,0.0,0.5216,0.5216,0.0181,1,2
10902.0,336.0,139.0,99.0,99.0,139.0,95.5628,151.6616,153.6392,61.5731,51.3931,99.0,99.0,0.0,99.0,-0.1045,0.0005,0.0084,4,1
8355.0,261.0,219.0,338.0,338.0,219.0,273.4273,246.2722,352.3308,89.0084,43.9005,319.0,159.5,697.0,0.0,0.3339,0.2539,0.0521,7,1
8225.0,256.0,159.0,99.0,99.0,119.0,191.6377,395.6871,252.3529,62.2435,54.6649,99.0,99.0,0.0,0.0,0.2754,0.3804,0.0085,8,1
654.0,21.0,338.0,119.0,119.0,219.0,119.105,155.7731,113.0177,20.4022,50.3587,338.0,338.0,1173.0,795.0,0.0651,0.0971,0.0313,2,4
3966.0,127.0,119.0,159.0,159.0,199.0,118.938,304.8942,211.5467,90.7331,70.1445,159.0,159.0,0.0,0.0,0.3086,0.7386,0.0211,9,1
5120.0,155.0,258.0,139.0,139.0,179.0,189.1692,256.4888,112.058,81.6165,87.6641,139.0,139.0,0.0,0.0,0.0833,0.0593,0.0125,4,3
3778.0,120.0,179.0,139.0,139.0,219.0,111.1227,44.3424,104.8094,45.763,57.1183,139.0,139.0,0.0,0.0,0.2893,0.2493,0.0437,9,1
8049.0,250.0,99.0,139.0,139.0,99.0,149.2716,332.0636,116.4302,37.9012,44.4185,139.0,139.0,0.0,0.0,0.0068,0.3408,0.0245,5,3
2468.0,77.0,20.0,219.0,219.0,239.0,450.0189,70.5443,491.4672,53.6773,64.5949,219.0,219.0,0.0,0.0,-0.924,0.447,0.0193,6,1
10481.0,320.0,199.0,159.0,159.0,119.0,314.8341,201.1796,281.0018,41.6083,61.4858,159.0,159.0,0.0,0.0,0.0542,0.1647,0.049,7,3
10091.0,308.0,179.0,259.0,259.0,219.0,128.0722,631.6051,53.0848,69.464,90.7317,259.0,259.0,0.0,0.0,-0.0573,0.0122,0.0277,5,6
8801.0,278.0,119.0,179.0,179.0,139.0,110.3913,440.0821,114.8085,23.2863,23.1625,119.0,119.0,616.0,0.0,0.1913,0.1788,0.0159,10,2
8161.0,255.0,179.0,179.0,179.0,100.0,444.0405,49.6236,371.0216,74.0422,82.2982,179.0,179.0,0.0,0.0,-0.0571,0.2504,0.0218,4,4
9493.0,293.0,139.0,139.0,139.0,179.0,250.5718,169.0562,28.3019,223.2023,211.5053,199.0,199.0,776.0,2343.0,0.1036,0.0661,0.0138,6,3
4.0,1.0,159.0,159.0,159.0,139.0,141.1471,185.0007,133.0902,8.7321,9.6177,159.0,159.0,0.0,0.0,0.037,0.183,0.0208,1,5
605.0,19.0,99.0,258.0,258.0,199.0,274.8568,183.0826,320.1265,44.139,62.7415,258.0,258.0,0.0,516.0,0.0738,0.3303,0.0579,5,1
5338.0,161.0,139.0,298.0,298.0,159.0,764.3173,93.3876,807.6788,47.9505,42.547,298.0,298.0,159.0,0.0,0.1572,0.1357,0.0359,3,2
2618.0,78.0,199.0,279.0,279.0,199.0,177.799,98.1835,294.2006,148.9841,159.3895,199.0,199.0,11655.0,4861.0,2.0375,2.0375,0.005,6,2
3548.0,110.0,0.0,239.0,239.0,318.0,0.0,76.4003,0.0,28.5044,29.6522,239.0,239.0,0.0,0.0,0.1495,0.38,0.0369,2,2
7806.0,240.0,179.0,99.0,259.0,338.0,548.7304,380.5,613.6,89.6354,67.8325,179.0,179.0,2504.0,0.0,0.1201,0.0246,0.0171,6,1
6399.0,189.0,119.0,99.0,99.0,80.0,140.1856,122.1024,182.5705,62.0725,51.2957,99.0,99.0,0.0,0.0,-0.034,0.0355,0.0179,5,2
7622.0,235.0,99.0,80.0,80.0,99.0,145.2446,142.2436,212.4924,91.5669,103.9243,80.0,80.0,0.0,0.0,0.3061,0.2431,0.016,5,1
449.0,14.0,238.0,259.0,259.0,219.0,168.1071,220.6451,116.0172,51.3517,36.6674,259.0,259.0,0.0,0.0,-0.0132,0.0823,0.0305,1,5
6167.0,182.0,139.0,179.0,318.0,219.0,312.6088,158.2561,331.4363,89.7357,44.0965,318.0,159.0,0.0,298.0,0.0351,0.0736,0.0394,1,1
3175.0,97.0,20.0,199.0,199.0,379.0,1124.0143,68.5584,486.2612,118.0381,151.7976,199.0,199.0,1793.0,0.0,0.2201,0.2646,0.0384,3,2
8725.0,277.0,139.0,179.0,179.0,159.0,575.0443,244.5046,701.5412,115.2443,114.1863,179.0,179.0,0.0,0.0,0.0428,0.1643,0.019,2,1
5816.0,172.0,139.0,99.0,99.0,179.0,100.3195,61.2066,62.3939,34.6302,23.0489,99.0,99.0,0.0,0.0,0.0215,0.153,0.0218,4,2
4958.0,151.0,219.0,239.0,239.0,219.0,146.4189,121.1033,189.5284,43.0465,50.0225,239.0,239.0,0.0,0.0,0.1946,0.2591,0.0346,5,1
2165.0,70.0,279.0,179.0,179.0,80.0,144.105,148.0304,87.8465,80.9892,67.7366,179.0,179.0,0.0,0.0,0.4999,0.4924,0.0145,2,6
2562.0,78.0,239.0,279.0,279.0,259.0,156.8192,65.622,135.1629,41.1005,41.5843,219.0,219.0,12433.0,1194.0,1.4375,1.7875,0.0055,1,4
4392.0,136.0,179.0,139.0,537.0,258.0,158.749,534.8724,95.0789,68.0294,259.3781,537.0,179.0,0.0,0.0,0.3742,0.4992,0.0201,7,4
10464.0,319.0,179.0,139.0,139.0,179.0,101.0161,149.2414,72.1803,40.3299,37.1012,139.0,139.0,0.0,0.0,-0.1138,0.3722,0.0247,4,2
1816.0,57.0,99.0,139.0,139.0,99.0,565.0179,168.0216,463.0529,108.6393,109.638,139.0,139.0,0.0,0.0,0.1739,0.0259,0.0155,8,8
6528.0,194.0,80.0,179.0,179.0,100.0,101.8148,348.7496,175.0943,73.2683,68.8368,119.0,119.0,0.0,119.0,0.179,0.212,0.012,1,4
9402.0,291.0,80.0,139.0,139.0,99.0,672.1356,135.2036,683.3228,13.6015,18.5,139.0,139.0,99.0,0.0,0.2232,0.2812,0.0217,7,6
3082.0,93.0,140.0,259.0,259.0,139.0,86.3713,224.5089,124.1974,29.77,29.77,20.0,20.0,2211.0,20.0,0.0961,2.9916,0.0015,6,4
2891.0,88.0,199.0,259.0,259.0,239.0,391.2994,162.6968,186.2713,227.7158,199.1394,259.0,259.0,0.0,0.0,-0.0258,0.9162,0.0402,1,2
578.0,18.0,199.0,378.0,378.0,80.0,338.9207,437.0309,305.3211,31.6623,24.8646,378.0,378.0,0.0,0.0,0.0168,0.1978,0.0623,10,4
