lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
6197.0,183.0,199.0,179.0,179.0,179.0,125.03,301.5933,123.3288,11.7047,16.0078,179.0,179.0,0.0,0.0,0.1536,0.1946,0.0172,1,4
7642.0,236.0,139.0,139.0,139.0,139.0,245.6242,194.6362,163.0123,85.3961,99.1413,139.0,139.0,0.0,0.0,0.1871,0.2616,0.0139,2,2
2548.0,78.0,140.0,159.0,159.0,219.0,195.0103,71.9253,297.1397,80.114,68.1561,199.0,199.0,2152.0,2051.0,0.734,0.7725,0.005,6,3
6014.0,178.0,259.0,159.0,159.0,179.0,132.0237,173.693,59.0339,84.0134,98.5051,159.0,159.0,0.0,0.0,-0.0419,0.0996,0.0119,5,4
8659.0,275.0,99.0,159.0,159.0,219.0,281.2708,124.4689,310.6638,34.5579,22.102,159.0,159.0,558.0,0.0,0.0778,0.1053,0.0215,4,2
9052.0,284.0,139.0,259.0,259.0,199.0,283.5,825.9546,235.0085,45.5439,25.4951,259.0,259.0,0.0,0.0,0.1617,0.5117,0.0303,10,7
9826.0,303.0,179.0,100.0,100.0,139.0,138.6588,378.3784,134.0821,25.2982,26.9258,100.0,100.0,0.0,0.0,0.128,0.1525,0.0196,2,4
4095.0,132.0,139.0,119.0,119.0,179.0,137.6635,114.4749,68.4105,81.5751,89.3784,119.0,119.0,0.0,0.0,0.0265,0.1665,0.0141,4,2
5648.0,167.0,139.0,99.0,179.0,159.0,53.5093,94.1767,46.8722,15.5322,14.4309,179.0,89.5,0.0,0.0,0.13,0.125,0.012,7,2
3364.0,102.0,318.0,80.0,80.0,318.0,666.9501,35.171,698.8634,63.4054,69.3776,278.0,278.0,0.0,80.0,0.1405,0.237,0.0496,4,1
6762.0,203.0,139.0,80.0,80.0,80.0,130.852,181.2078,79.6116,189.7637,201.4553,99.0,99.0,0.0,0.0,0.1124,0.0984,0.0102,2,1
540.0,17.0,159.0,139.0,139.0,239.0,244.2396,210.7143,148.3678,102.1494,90.1679,139.0,139.0,0.0,0.0,0.1968,0.2083,0.03,5,3
10679.0,328.0,80.0,219.0,299.0,258.0,380.2821,159.3895,470.1117,90.5345,42.0,299.0,149.5,0.0,0.0,0.2647,0.2647,0.0297,9,1
10784.0,332.0,139.0,139.0,139.0,159.0,139.5797,163.5008,77.9295,51.2104,57.7624,139.0,139.0,0.0,0.0,0.1005,0.1515,0.031,5,2
984.0,30.0,179.0,258.0,258.0,139.0,470.5327,78.3661,552.8408,91.8286,82.5848,338.0,338.0,796.0,0.0,0.0084,0.1174,0.0347,3,1
4652.0,144.0,179.0,258.0,258.0,139.0,96.791,107.3231,91.7878,35.7946,48.7263,258.0,258.0,0.0,258.0,-0.0683,-0.0238,0.0282,3,4
10394.0,317.0,199.0,179.0,398.0,179.0,219.1118,170.0118,129.2594,92.0122,25.1645,398.0,132.6667,0.0,0.0,0.1487,0.1717,0.0654,8,6
3934.0,127.0,159.0,238.0,238.0,99.0,51.1981,151.5074,90.1998,38.2655,42.4264,238.0,238.0,0.0,238.0,0.0006,0.1471,0.0315,3,1
8634.0,274.0,139.0,139.0,139.0,139.0,75.0417,95.7209,118.8486,64.9384,72.3395,139.0,139.0,0.0,0.0,0.1748,0.1063,0.0302,6,1
3040.0,93.0,179.0,219.0,219.0,179.0,282.799,200.0625,150.7481,146.4923,128.6546,219.0,219.0,0.0,0.0,0.5216,1.3871,0.0166,1,5
2666.0,80.0,259.0,219.0,557.0,179.0,158.2688,1200.7081,122.7029,60.4587,985.5112,557.0,185.6667,0.0,0.0,1.7995,2.9875,0.1554,2,4
6781.0,203.0,139.0,80.0,80.0,99.0,472.5095,171.3542,402.9057,72.5155,87.5571,80.0,80.0,0.0,0.0,0.1124,0.2184,0.0082,6,5
1855.0,58.0,159.0,239.0,239.0,179.0,442.0025,88.8735,537.7295,110.3143,106.0424,239.0,239.0,0.0,239.0,0.1283,0.2154,0.0363,4,1
9893.0,304.0,199.0,99.0,298.0,199.0,226.1791,85.92,335.0134,103.4372,107.912,80.0,80.0,0.0,1196.0,0.0415,0.0915,0.0065,6,1
6941.0,210.0,119.0,80.0,80.0,99.0,59.6657,72.6722,109.5536,63.5059,40.4969,99.0,99.0,0.0,377.0,0.2208,0.1058,0.0265,3,2
5757.0,171.0,179.0,99.0,99.0,278.0,29.5042,141.718,35.4401,42.1456,34.5145,99.0,99.0,536.0,258.0,0.0855,0.122,0.01,1,3
7396.0,226.0,99.0,80.0,80.0,179.0,150.9387,719.8272,86.2844,80.3197,79.3426,80.0,80.0,179.0,0.0,-0.1032,0.1388,0.0098,6,6
8055.0,250.0,99.0,139.0,318.0,80.0,575.9106,69.0,675.8498,101.5443,11.0114,318.0,159.0,0.0,0.0,0.0368,0.3408,0.0559,9,1
8635.0,274.0,139.0,139.0,139.0,99.0,95.7209,147.147,88.3629,11.5109,26.4008,139.0,139.0,0.0,0.0,0.1183,0.1063,0.0302,6,2
2339.0,74.0,279.0,20.0,20.0,299.0,678.6019,53.4439,731.4479,22.1923,29.4109,20.0,20.0,0.0,0.0,-0.7208,-0.8588,0.0017,3,2
7345.0,225.0,80.0,139.0,139.0,139.0,221.9031,727.8958,76.0263,151.2457,163.5581,139.0,139.0,975.0,139.0,0.1113,0.0883,0.0139,4,6
1659.0,52.0,0.0,139.0,238.0,99.0,0.0,287.2686,0.0,67.0168,74.6006,238.0,119.0,0.0,497.0,0.2751,0.1171,0.0209,4,1
4578.0,142.0,80.0,179.0,179.0,139.0,476.5315,202.2554,465.0871,20.5244,22.4722,179.0,179.0,0.0,0.0,0.0552,0.2282,0.0129,7,5
6592.0,195.0,99.0,119.0,119.0,99.0,96.7187,237.1708,279.866,215.2324,223.5022,119.0,119.0,99.0,0.0,0.159,0.2341,0.027,8,2
9090.0,286.0,0.0,179.0,179.0,139.0,0.0,172.0029,0.0,82.6378,87.677,179.0,179.0,0.0,0.0,0.1182,0.3162,0.0198,1,1
9972.0,306.0,199.0,80.0,80.0,80.0,622.761,263.7698,731.4602,111.2621,123.9758,119.0,119.0,0.0,1431.0,0.197,0.4915,0.008,7,1
10580.0,324.0,119.0,99.0,99.0,80.0,165.4728,447.5025,67.9117,111.8805,104.2353,99.0,99.0,0.0,0.0,0.0837,0.1637,0.0172,3,2
10439.0,319.0,0.0,99.0,99.0,179.0,0.0,89.9347,0.0,68.7968,61.1658,99.0,99.0,179.0,0.0,-0.0833,0.2427,0.0176,1,2
4737.0,146.0,139.0,159.0,159.0,199.0,67.8325,200.0025,104.561,40.3887,50.5668,159.0,159.0,0.0,318.0,-0.0679,0.0596,0.0181,2,2
10243.0,311.0,99.0,99.0,238.0,159.0,243.4938,607.2967,205.5262,46.0896,172.5587,238.0,119.0,0.0,0.0,0.1147,0.2242,0.0299,9,5
8851.0,279.0,119.0,159.0,159.0,239.0,470.8514,228.1074,573.6061,97.1043,104.1201,159.0,159.0,0.0,0.0,0.0708,0.1308,0.0197,10,1
10789.0,332.0,99.0,199.0,199.0,119.0,126.7251,126.3576,99.1413,27.0601,45.3542,199.0,199.0,0.0,0.0,0.089,0.522,0.0443,7,2
9488.0,293.0,99.0,99.0,99.0,139.0,137.1313,55.0114,148.1654,18.6078,15.4029,99.0,99.0,457.0,1112.0,0.1446,0.1306,0.0069,7,2
1947.0,61.0,179.0,99.0,337.0,119.0,173.6412,118.6518,107.0747,71.1758,161.5627,337.0,112.3333,0.0,0.0,0.2874,0.1379,0.0271,10,6
7417.0,226.0,100.0,80.0,219.0,258.0,670.4364,191.5131,694.8324,47.5946,13.7295,219.0,109.5,0.0,219.0,-0.0582,0.1933,0.0267,3,2
8436.0,266.0,100.0,199.0,199.0,159.0,69.5072,132.0947,124.904,51.1297,59.0699,199.0,199.0,0.0,199.0,0.0102,0.0437,0.0364,1,1
5504.0,165.0,139.0,199.0,318.0,298.0,480.8807,341.7868,533.436,55.109,69.3001,318.0,159.0,0.0,199.0,0.133,0.077,0.0332,2,1
8180.0,255.0,139.0,139.0,278.0,80.0,87.6584,100.005,105.9906,88.0596,93.5481,139.0,139.0,0.0,139.0,0.2689,0.3394,0.0169,7,1
236.0,7.0,298.0,298.0,298.0,238.0,116.9027,135.4289,49.0918,104.433,92.4392,298.0,298.0,377.0,219.0,0.0854,0.0854,0.0533,2,2
1952.0,61.0,179.0,239.0,239.0,119.0,168.087,535.3001,124.004,53.7401,47.8357,239.0,239.0,0.0,0.0,0.1319,0.0169,0.0192,8,7
2919.0,89.0,279.0,259.0,259.0,239.0,103.3102,283.5353,79.1202,39.5601,62.5,259.0,259.0,0.0,0.0,0.8442,0.6412,0.0394,3,5
536.0,17.0,99.0,179.0,179.0,258.0,137.0912,574.8211,100.7174,31.8944,13.0384,179.0,179.0,0.0,0.0,0.1968,0.1968,0.0387,2,7
9741.0,300.0,179.0,179.0,179.0,139.0,132.5009,118.5169,203.924,89.7357,83.7526,179.0,179.0,0.0,99.0,0.079,0.2125,0.0559,4,1
3596.0,111.0,119.0,199.0,199.0,298.0,261.1384,210.535,255.0,33.0492,40.0281,199.0,199.0,0.0,0.0,0.58,0.8115,0.0321,4,5
3512.0,108.0,139.0,99.0,358.0,179.0,193.9001,101.6673,266.2574,58.5769,100.0012,358.0,119.3333,0.0,0.0,0.0383,0.3008,0.0688,8,1
6713.0,200.0,99.0,99.0,99.0,99.0,125.9246,76.2053,100.6876,118.2582,110.3087,179.0,179.0,278.0,0.0,0.0435,0.1795,0.0397,8,1
2136.0,68.0,219.0,20.0,20.0,120.0,209.1345,71.3863,65.0,167.7573,174.305,20.0,20.0,0.0,0.0,1.0519,0.6819,0.0047,1,3
8382.0,263.0,159.0,179.0,179.0,139.0,102.0306,259.3318,61.6604,44.9444,47.5395,179.0,179.0,0.0,0.0,0.2327,0.2802,0.04,2,4
6379.0,188.0,159.0,219.0,219.0,159.0,97.2895,208.5863,6.7082,92.5864,97.0052,219.0,219.0,0.0,0.0,0.023,0.663,0.0522,10,5
134.0,4.0,139.0,99.0,198.0,139.0,318.5769,558.2764,253.16,63.0317,224.5557,198.0,99.0,0.0,990.0,0.259,0.259,0.025,2,7
1590.0,48.0,119.0,139.0,139.0,199.0,167.6969,130.0471,91.7824,79.1344,77.0406,139.0,139.0,0.0,0.0,0.2446,0.2496,0.0286,7,3
7381.0,225.0,159.0,179.0,179.0,338.0,816.3659,0.0,790.7591,37.3363,20.7966,338.0,338.0,0.0,1014.0,0.9318,0.9318,0.0337,9,1
4067.0,130.0,239.0,139.0,278.0,199.0,278.2175,131.4201,220.8189,57.8662,62.2435,139.0,139.0,0.0,0.0,0.1636,0.4321,0.0128,6,3
4836.0,148.0,259.0,179.0,179.0,99.0,116.0873,124.4639,36.3456,82.6075,83.4341,179.0,179.0,0.0,139.0,0.1621,0.1916,0.0102,1,8
3135.0,96.0,0.0,199.0,199.0,159.0,0.0,52.0048,0.0,48.7083,51.9711,199.0,199.0,0.0,399.0,0.7161,1.1741,0.0256,2,1
2625.0,79.0,20.0,239.0,239.0,339.0,259.2822,135.0454,301.2308,43.0116,72.0295,239.0,239.0,0.0,0.0,0.283,1.1785,0.0253,1,1
4480.0,138.0,278.0,119.0,119.0,179.0,250.1125,444.8508,150.7481,103.3683,103.5495,119.0,119.0,278.0,0.0,0.2712,0.2767,0.0147,1,5
8115.0,253.0,179.0,139.0,139.0,159.0,155.5972,142.4649,144.0868,13.9014,25.5441,139.0,139.0,0.0,0.0,0.0354,0.3684,0.0255,10,3
4555.0,142.0,139.0,219.0,219.0,99.0,95.1223,147.2175,96.0469,84.7172,83.0015,219.0,219.0,0.0,0.0,-0.0068,0.1347,0.0157,2,1
959.0,30.0,0.0,159.0,159.0,139.0,0.0,178.6708,0.0,54.2333,50.9166,159.0,159.0,0.0,0.0,0.0904,0.1309,0.0163,5,2
372.0,11.0,179.0,99.0,278.0,219.0,709.8204,86.7006,796.2826,85.4283,27.8568,278.0,139.0,0.0,1074.0,-0.0176,0.0634,0.0256,2,2
7069.0,215.0,80.0,80.0,80.0,179.0,180.5062,160.7809,236.8649,80.7001,61.5833,179.0,179.0,0.0,259.0,0.2583,0.1978,0.0323,1,2
4242.0,134.0,179.0,179.0,338.0,159.0,76.6322,238.4722,17.4642,60.7063,166.512,338.0,169.0,0.0,99.0,0.015,0.0295,0.0175,6,4
3905.0,125.0,139.0,199.0,199.0,179.0,120.8356,209.1531,48.2701,83.2902,76.787,159.0,159.0,338.0,358.0,0.1563,0.1753,0.0249,5,6
7051.0,214.0,179.0,139.0,139.0,179.0,315.643,89.8568,312.41,10.6066,18.4459,139.0,139.0,298.0,377.0,0.1663,0.2243,0.0437,2,2
1664.0,52.0,159.0,179.0,179.0,199.0,263.257,315.3336,246.0325,48.9004,52.8228,179.0,179.0,457.0,0.0,0.0676,0.0946,0.0157,4,4
1161.0,35.0,199.0,139.0,219.0,80.0,115.0761,149.8332,74.3303,46.543,52.0216,219.0,109.5,0.0,0.0,0.3528,0.4623,0.0457,6,2
5412.0,163.0,219.0,159.0,159.0,159.0,55.5023,192.6662,94.3398,45.025,48.9949,159.0,159.0,0.0,597.0,0.0592,0.0152,0.0173,4,5
3103.0,94.0,259.0,259.0,259.0,319.0,64.7244,104.5048,77.3692,18.1246,24.6982,259.0,259.0,0.0,0.0,0.9971,1.2976,0.0436,5,2
815.0,24.0,80.0,99.0,99.0,80.0,258.2562,546.6736,152.0822,107.0946,104.9238,99.0,99.0,0.0,0.0,0.1796,0.1296,0.0109,8,8
4244.0,134.0,179.0,139.0,139.0,179.0,607.0908,115.8285,774.0161,166.0369,169.5361,219.0,219.0,0.0,975.0,0.0295,0.02,0.0113,6,2
6516.0,193.0,80.0,139.0,139.0,80.0,145.6271,593.6449,128.9961,60.21,45.6207,99.0,99.0,0.0,0.0,0.1339,0.5514,0.0419,4,4
7856.0,242.0,99.0,139.0,139.0,99.0,58.5085,103.5809,99.5038,45.722,47.5631,139.0,139.0,0.0,139.0,0.1123,0.1013,0.0317,2,2
6030.0,178.0,80.0,80.0,80.0,80.0,319.9394,144.2099,222.3893,116.9241,113.2254,80.0,80.0,0.0,0.0,0.2561,0.3536,0.006,10,7
3308.0,100.0,199.0,80.0,80.0,80.0,26.6552,217.2061,95.0368,73.0924,71.7809,80.0,80.0,0.0,80.0,-0.07,0.4355,0.0108,8,1
3264.0,99.0,298.0,139.0,139.0,119.0,87.9233,55.9151,63.1348,36.0902,27.0647,139.0,139.0,0.0,0.0,0.275,0.2765,0.0198,9,2
6021.0,178.0,139.0,238.0,238.0,139.0,369.5487,184.5704,335.4311,41.7732,29.1247,238.0,238.0,0.0,0.0,0.0961,0.2561,0.0177,7,3
2150.0,69.0,259.0,120.0,120.0,20.0,258.9947,441.5725,205.4483,77.2528,73.0839,120.0,120.0,299.0,0.0,0.5989,1.5854,0.0348,2,6
8996.0,283.0,278.0,179.0,179.0,119.0,160.0383,242.7396,248.0907,92.8453,97.5833,179.0,179.0,0.0,337.0,0.1462,0.1752,0.0252,4,1
4169.0,133.0,278.0,99.0,99.0,99.0,383.2039,177.8145,379.0844,6.8007,5.2202,99.0,99.0,0.0,0.0,0.019,0.2085,0.0071,6,6
8895.0,280.0,159.0,278.0,278.0,139.0,165.0189,139.0,103.8171,66.9104,41.3552,199.0,199.0,0.0,199.0,0.1942,1.0012,0.0253,10,4
10607.0,325.0,119.0,179.0,179.0,179.0,122.7609,144.5424,90.0,48.4407,49.5101,179.0,179.0,0.0,0.0,0.1442,0.1397,0.0653,2,2
9910.0,304.0,0.0,179.0,179.0,119.0,145.0422,199.4655,193.933,72.0035,176.6388,318.0,159.0,0.0,3102.0,0.159,0.285,0.0257,1,1
5592.0,166.0,99.0,139.0,139.0,139.0,621.3445,178.5175,632.0831,94.1608,92.1805,139.0,139.0,2166.0,139.0,0.162,0.162,0.0104,4,3
9233.0,289.0,100.0,139.0,139.0,139.0,201.748,273.2215,190.759,26.8794,10.5119,139.0,139.0,0.0,318.0,0.2027,0.4197,0.0067,6,3
3229.0,98.0,179.0,259.0,259.0,80.0,372.5225,136.5742,410.7578,44.3847,70.5142,259.0,259.0,0.0,0.0,-0.1324,0.0771,0.0182,7,1
6697.0,200.0,99.0,80.0,80.0,139.0,505.7836,26.5047,582.1065,81.4877,92.8924,80.0,80.0,278.0,0.0,-0.0089,0.2751,0.0177,4,1
10575.0,324.0,99.0,139.0,139.0,239.0,195.686,312.3604,252.5787,68.884,77.5258,139.0,139.0,1213.0,0.0,0.0242,0.1637,0.0242,5,1
7416.0,226.0,80.0,80.0,80.0,119.0,246.575,670.4364,179.4018,421.0701,428.5572,100.0,100.0,1254.0,0.0,-0.1407,0.1933,0.0122,3,6
8041.0,250.0,139.0,199.0,199.0,119.0,73.0154,80.6489,101.3163,52.2901,49.0026,199.0,199.0,0.0,0.0,0.1663,0.2028,0.035,3,1
6041.0,179.0,119.0,179.0,259.0,199.0,93.6082,105.0107,49.6488,54.4243,30.7612,259.0,129.5,0.0,0.0,0.1866,0.2416,0.0277,1,3
2668.0,80.0,179.0,638.0,638.0,678.0,514.7487,0.0,556.4351,33.6155,26.0864,638.0,638.0,0.0,638.0,2.9875,2.9875,0.178,2,2
2151.0,69.0,120.0,20.0,20.0,279.0,441.5725,178.362,473.6085,37.6431,35.107,20.0,20.0,279.0,20.0,0.5989,1.5854,0.0058,2,2
7735.0,239.0,219.0,99.0,99.0,139.0,226.0138,147.5686,169.7056,56.2694,65.0481,99.0,99.0,0.0,0.0,0.2556,0.1136,0.0141,4,4
1873.0,58.0,99.0,239.0,418.0,139.0,173.1416,104.0,219.2761,58.1378,88.3883,258.0,258.0,0.0,258.0,0.3453,0.2394,0.0392,7,1
2464.0,77.0,20.0,139.0,139.0,20.0,1118.9992,99.7309,203.4158,191.053,183.9599,139.0,139.0,837.0,0.0,-1.226,0.447,0.0123,6,2
10081.0,308.0,199.0,179.0,179.0,139.0,57.8662,77.4919,178.0169,118.4926,108.0116,139.0,139.0,0.0,139.0,0.0242,-0.0023,0.0149,3,2
8907.0,281.0,139.0,199.0,199.0,139.0,403.9715,692.9203,370.2999,41.9672,30.2035,199.0,199.0,0.0,0.0,0.1047,0.0957,0.0237,2,8
4804.0,148.0,258.0,139.0,139.0,179.0,86.2047,196.7905,230.3389,187.6706,184.2715,139.0,139.0,0.0,0.0,0.1951,0.3161,0.0079,5,3
6704.0,200.0,99.0,139.0,338.0,99.0,300.5004,252.3846,313.4358,14.2215,22.4611,338.0,169.0,0.0,676.0,-0.078,0.2751,0.0749,4,3
9265.0,289.0,99.0,100.0,100.0,139.0,155.2297,96.566,226.9207,114.4771,106.7825,139.0,139.0,3160.0,438.0,0.1102,0.1792,0.0067,6,1
5868.0,174.0,139.0,179.0,298.0,239.0,70.0874,100.7435,47.5395,33.989,186.1887,378.0,189.0,0.0,378.0,0.094,0.0775,0.038,3,4
8082.0,252.0,0.0,99.0,99.0,119.0,0.0,67.6018,0.0,59.1122,66.6802,99.0,99.0,219.0,0.0,0.0103,0.0558,0.0309,2,2
7298.0,224.0,119.0,80.0,80.0,139.0,154.0203,493.6583,92.8493,71.0106,81.9771,80.0,80.0,557.0,0.0,0.1138,0.0528,0.0119,2,4
1481.0,44.0,99.0,139.0,139.0,99.0,118.423,108.9036,123.1787,5.2202,35.7946,258.0,258.0,0.0,1032.0,0.2366,0.2366,0.0173,6,1
6837.0,204.0,80.0,80.0,80.0,139.0,24.1506,0.0,68.7677,73.6495,66.772,80.0,80.0,0.0,80.0,0.4074,0.4074,0.0166,3,1
882.0,27.0,179.0,139.0,139.0,219.0,164.0732,274.5656,213.0,56.4624,51.4198,139.0,139.0,0.0,278.0,0.1469,0.1469,0.0324,1,1
7288.0,223.0,139.0,139.0,278.0,99.0,257.7072,585.7184,366.3796,141.2887,75.4072,278.0,139.0,0.0,0.0,0.5098,0.4313,0.0666,10,1
4931.0,150.0,199.0,179.0,179.0,139.0,189.7215,180.5028,104.4797,83.4641,69.916,179.0,179.0,0.0,0.0,0.1196,0.2356,0.0161,6,2
5567.0,166.0,99.0,159.0,338.0,139.0,113.2166,788.9899,50.2494,62.8828,146.0009,338.0,169.0,0.0,0.0,0.035,0.106,0.0253,5,6
7293.0,224.0,139.0,318.0,318.0,179.0,50.9215,101.1237,97.1854,76.0428,61.1739,318.0,318.0,0.0,0.0,0.0238,0.1138,0.0473,1,1
974.0,30.0,179.0,80.0,80.0,139.0,162.2421,205.9235,94.4299,67.6702,71.9253,80.0,80.0,0.0,0.0,0.1449,0.0989,0.0082,10,4
10357.0,316.0,179.0,80.0,80.0,119.0,169.0976,112.51,216.1157,46.0027,81.0077,80.0,80.0,0.0,0.0,0.3178,0.2303,0.0149,3,1
4523.0,140.0,278.0,318.0,318.0,238.0,741.5153,409.1314,875.8225,151.9581,149.7005,318.0,318.0,0.0,0.0,0.1942,0.1052,0.063,3,1
4661.0,144.0,199.0,219.0,219.0,259.0,210.0214,216.0208,107.0047,105.5047,85.0529,219.0,219.0,0.0,0.0,-0.1608,0.0647,0.0239,5,2
2683.0,81.0,140.0,219.0,558.0,279.0,701.005,230.0804,670.6489,76.4232,218.5824,558.0,186.0,0.0,0.0,0.2295,0.9595,0.0596,3,2
3840.0,123.0,99.0,199.0,199.0,219.0,181.8193,181.2078,173.7613,33.6823,46.0353,199.0,199.0,0.0,0.0,0.2338,0.2128,0.0441,4,4
7761.0,239.0,80.0,80.0,80.0,119.0,29.9207,256.8292,73.6614,60.3738,80.9707,80.0,80.0,595.0,537.0,0.1046,0.1806,0.0114,1,3
4408.0,136.0,199.0,179.0,179.0,159.0,133.6507,127.3862,70.406,67.0019,63.0099,179.0,179.0,0.0,0.0,0.3262,0.2912,0.0067,10,4
6051.0,179.0,219.0,159.0,298.0,179.0,117.0171,125.004,37.0,82.5136,46.3816,298.0,149.0,0.0,0.0,0.0261,-0.0124,0.0319,4,4
4617.0,143.0,179.0,298.0,378.0,239.0,325.6275,507.5355,416.1947,88.4604,47.1699,378.0,189.0,0.0,0.0,0.2777,0.2312,0.0439,9,1
670.0,21.0,159.0,219.0,358.0,179.0,112.1037,56.029,141.6757,186.9184,88.5579,358.0,179.0,0.0,0.0,0.2221,0.4941,0.0332,8,6
4047.0,130.0,139.0,159.0,159.0,199.0,113.5473,158.5197,54.1202,63.3482,64.6239,159.0,159.0,0.0,159.0,0.2366,0.3241,0.0146,10,2
4711.0,145.0,139.0,219.0,219.0,238.0,76.2529,252.5045,103.6002,116.2422,106.8562,219.0,219.0,238.0,438.0,0.2152,0.2152,0.0264,2,2
3685.0,115.0,179.0,179.0,179.0,80.0,357.0224,573.6055,324.4503,30.6023,47.8357,179.0,179.0,379.0,80.0,0.2485,0.117,0.0364,7,6
10522.0,321.0,99.0,258.0,258.0,80.0,124.0585,94.5939,65.215,105.3874,93.6056,139.0,139.0,5448.0,139.0,0.1042,-0.0083,0.0139,3,2
3957.0,127.0,139.0,159.0,159.0,159.0,112.8683,101.0272,23.0868,90.7483,93.5,159.0,159.0,0.0,0.0,0.2141,0.4466,0.0211,7,4
