lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
7577.0,231.0,80.0,258.0,258.0,219.0,572.1713,799.2723,525.7614,66.4831,57.7256,258.0,258.0,0.0,0.0,0.3207,0.3127,0.0433,2,6
7674.0,236.0,278.0,159.0,159.0,99.0,103.646,179.0175,83.2947,32.5,62.5859,219.0,219.0,0.0,219.0,0.1721,0.2906,0.022,9,5
6764.0,203.0,99.0,119.0,119.0,99.0,299.4015,302.0981,276.0072,32.6841,31.8904,119.0,119.0,0.0,0.0,0.1124,0.0179,0.0122,1,3
7159.0,219.0,199.0,80.0,199.0,99.0,300.0375,114.0175,389.56,95.8449,103.4843,199.0,99.5,0.0,0.0,0.1586,0.0901,0.0317,4,1
4657.0,144.0,179.0,179.0,179.0,159.0,269.5297,220.096,193.5071,75.1083,69.7209,179.0,179.0,0.0,358.0,-0.0238,-0.0238,0.0196,2,4
7544.0,230.0,139.0,159.0,159.0,159.0,234.8601,541.6013,180.0444,63.5708,60.7988,159.0,159.0,0.0,0.0,0.1487,0.5327,0.0315,10,5
6129.0,181.0,0.0,99.0,99.0,238.0,0.0,203.702,0.0,57.0088,56.8001,99.0,99.0,0.0,0.0,-0.0094,0.1366,0.0116,2,2
1238.0,38.0,80.0,139.0,238.0,139.0,70.8414,77.9647,69.7782,54.6123,55.536,238.0,119.0,0.0,0.0,0.0213,0.3878,0.0365,9,1
2318.0,73.0,100.0,179.0,179.0,379.0,100.3457,521.6474,42.19,50.1224,50.9166,100.0,100.0,3328.0,100.0,1.6042,4.4917,0.0062,10,6
3634.0,113.0,0.0,80.0,80.0,80.0,0.0,145.664,0.0,45.1885,27.2947,80.0,80.0,0.0,0.0,0.281,0.3645,0.023,2,2
2290.0,73.0,239.0,159.0,159.0,179.0,80.8486,206.202,71.5891,38.0526,24.6221,159.0,159.0,179.0,0.0,-0.4198,-0.3453,0.0098,5,4
3372.0,103.0,119.0,159.0,159.0,139.0,94.3835,271.3899,153.5839,51.0,48.3994,159.0,159.0,933.0,159.0,0.0845,0.248,0.0222,3,4
10117.0,309.0,179.0,259.0,259.0,199.0,168.6453,143.1477,122.0656,56.4026,81.391,259.0,259.0,199.0,0.0,0.1032,0.0882,0.0307,1,2
726.0,22.0,298.0,199.0,199.0,298.0,85.3361,100.6293,114.0219,127.0089,121.1033,179.0,179.0,1391.0,3479.0,0.0271,0.0316,0.0107,2,1
6292.0,185.0,139.0,119.0,119.0,179.0,413.2242,87.8877,387.9652,29.3002,34.0074,239.0,119.5,1849.0,239.0,0.404,0.196,0.0354,3,2
1917.0,60.0,80.0,179.0,179.0,179.0,651.5491,691.7301,662.0045,51.5024,62.532,179.0,179.0,0.0,0.0,0.2724,0.2724,0.0866,2,1
1951.0,61.0,80.0,179.0,179.0,239.0,202.021,168.087,122.0,87.2425,79.5063,179.0,179.0,0.0,0.0,0.1319,0.0169,0.0144,8,6
5586.0,166.0,80.0,139.0,139.0,99.0,394.5155,1362.7092,516.5123,113.3986,1166.9538,139.0,139.0,0.0,0.0,0.269,0.162,0.0104,10,1
3184.0,97.0,199.0,80.0,80.0,20.0,197.2777,575.3438,46.3249,148.9874,126.0258,80.0,80.0,0.0,0.0,0.3171,1.7931,0.0154,3,4
493.0,15.0,298.0,358.0,358.0,179.0,107.6162,130.1768,84.0536,58.86,56.4646,358.0,358.0,0.0,0.0,0.1383,0.1233,0.0379,6,1
8722.0,277.0,179.0,159.0,159.0,199.0,262.7936,115.5692,235.2552,70.6045,68.2367,159.0,159.0,199.0,0.0,0.0068,0.1478,0.0168,1,2
769.0,23.0,199.0,238.0,238.0,119.0,184.017,22.809,199.1231,10.5475,7.9057,238.0,238.0,119.0,0.0,0.1296,0.1351,0.0367,3,3
58.0,2.0,159.0,258.0,258.0,239.0,90.1804,78.729,81.939,19.5,20.0998,258.0,258.0,0.0,0.0,0.168,0.203,0.0241,5,2
153.0,5.0,179.0,199.0,338.0,80.0,231.7159,620.942,46.6905,180.025,99.9525,338.0,169.0,0.0,0.0,-0.0035,0.132,0.0302,4,6
9216.0,288.0,80.0,398.0,398.0,179.0,500.2559,237.4279,431.094,73.0274,60.533,398.0,398.0,1412.0,0.0,0.1862,0.2482,0.057,10,7
4430.0,136.0,159.0,219.0,219.0,179.0,97.3255,185.7969,191.7081,121.7631,131.577,199.0,199.0,0.0,219.0,0.0502,0.0487,0.0074,5,6
95.0,3.0,99.0,159.0,159.0,99.0,389.9551,223.1636,481.9315,89.9847,80.5373,159.0,159.0,0.0,0.0,0.1945,0.3395,0.0281,8,1
3532.0,109.0,119.0,398.0,398.0,179.0,243.5262,649.6676,141.1737,93.8416,85.821,398.0,398.0,0.0,0.0,0.5365,0.1645,0.0996,5,7
4028.0,130.0,139.0,338.0,338.0,219.0,207.8702,105.5047,236.753,92.057,80.3275,338.0,338.0,0.0,0.0,0.1081,0.2866,0.0311,2,1
5311.0,160.0,0.0,179.0,179.0,159.0,0.0,269.8453,0.0,70.2567,74.6408,179.0,179.0,0.0,0.0,-0.0848,0.2022,0.0441,4,1
5027.0,153.0,119.0,99.0,99.0,80.0,874.8634,75.0267,989.0682,123.6285,136.0606,99.0,99.0,0.0,0.0,0.3651,0.3131,0.0083,7,1
5692.0,168.0,99.0,139.0,139.0,80.0,140.4608,872.8717,108.5219,122.0092,116.9722,139.0,139.0,0.0,0.0,0.327,0.086,0.0133,10,1
10612.0,325.0,139.0,159.0,159.0,119.0,169.2705,413.0399,126.1507,40.1155,38.7621,159.0,159.0,0.0,0.0,0.1332,0.4577,0.058,3,4
10093.0,308.0,219.0,80.0,80.0,80.0,148.4461,158.418,85.3756,72.0069,83.1039,80.0,80.0,0.0,139.0,0.0122,0.0122,0.0086,6,2
4330.0,135.0,179.0,199.0,199.0,179.0,142.5877,88.0057,93.1343,48.5103,53.0024,199.0,199.0,0.0,199.0,-0.0385,0.091,0.0123,4,6
9096.0,286.0,119.0,119.0,119.0,179.0,277.6626,179.0566,333.0015,58.5769,44.601,139.0,139.0,318.0,258.0,0.3162,0.3162,0.0154,1,3
5888.0,175.0,139.0,199.0,199.0,139.0,414.2855,189.3198,364.2321,50.2245,59.0021,199.0,199.0,0.0,0.0,0.1775,0.122,0.0329,2,5
3955.0,127.0,219.0,179.0,179.0,139.0,91.0124,89.9514,35.6931,60.1768,61.1658,179.0,179.0,0.0,0.0,0.2141,0.4466,0.0237,7,2
8281.0,258.0,139.0,119.0,119.0,99.0,135.7442,183.0027,96.566,43.546,42.8544,119.0,119.0,0.0,0.0,0.0109,0.0629,0.0194,10,3
994.0,30.0,119.0,139.0,139.0,100.0,576.5312,190.5151,461.0694,114.3164,110.8264,139.0,139.0,0.0,0.0,0.0784,0.0989,0.0143,1,5
8493.0,268.0,179.0,139.0,139.0,139.0,60.2993,111.1362,33.1059,47.1832,62.6139,139.0,139.0,0.0,0.0,0.0772,0.1077,0.0322,1,4
832.0,25.0,0.0,119.0,298.0,219.0,0.0,249.2569,0.0,46.0435,97.1288,298.0,149.0,0.0,0.0,0.0966,0.0966,0.051,1,1
5625.0,167.0,239.0,119.0,338.0,99.0,426.5563,191.845,529.7735,100.1012,50.6014,338.0,169.0,0.0,0.0,0.0825,0.052,0.0227,3,1
10608.0,325.0,179.0,179.0,179.0,179.0,144.5424,249.8024,148.4082,20.5973,6.0208,179.0,179.0,0.0,0.0,0.1442,0.1397,0.0653,2,4
705.0,22.0,159.0,100.0,100.0,80.0,606.0101,114.9282,702.1204,92.0883,98.3781,139.0,139.0,0.0,776.0,0.2036,0.1361,0.0083,9,3
6198.0,183.0,179.0,179.0,179.0,139.0,301.5933,128.0625,267.3668,35.0464,38.3471,179.0,179.0,0.0,0.0,0.1806,0.1946,0.0172,1,5
1738.0,54.0,80.0,99.0,99.0,238.0,808.1765,88.8623,884.4462,69.029,71.1003,239.0,239.0,1272.0,0.0,0.1784,0.3754,0.0394,8,1
7977.0,248.0,179.0,99.0,99.0,179.0,617.5275,116.0399,630.4197,30.5164,46.1736,99.0,99.0,0.0,99.0,0.2298,0.3053,0.0135,6,3
8287.0,258.0,179.0,139.0,238.0,159.0,194.5308,139.4211,263.8788,77.1314,81.0586,179.0,179.0,0.0,0.0,-0.0366,0.4249,0.0292,2,2
10783.0,332.0,80.0,139.0,139.0,139.0,158.1305,139.5797,219.4767,64.5949,49.7393,139.0,139.0,0.0,0.0,0.204,0.1515,0.031,5,1
8182.0,255.0,179.0,80.0,80.0,139.0,87.5357,221.5141,57.0088,28.6094,29.0043,80.0,80.0,1749.0,0.0,0.2689,0.5094,0.0097,7,3
10095.0,308.0,219.0,80.0,80.0,80.0,196.0006,73.5425,232.0539,35.9026,24.8395,139.0,139.0,0.0,139.0,-0.0248,0.1787,0.0149,6,2
10461.0,319.0,99.0,139.0,139.0,99.0,119.3838,70.9366,66.4831,86.954,65.073,80.0,80.0,99.0,0.0,-0.0873,0.2312,0.0142,2,3
8713.0,276.0,139.0,119.0,119.0,219.0,195.9656,174.5623,183.1338,11.0114,23.0705,119.0,119.0,0.0,119.0,0.1448,0.3118,0.0209,9,3
10216.0,311.0,119.0,238.0,357.0,99.0,845.7489,154.749,928.453,90.05,100.8588,99.0,99.0,0.0,0.0,0.1867,0.2377,0.0124,2,1
7850.0,242.0,0.0,99.0,99.0,119.0,0.0,151.8634,0.0,47.2705,51.7035,99.0,99.0,0.0,0.0,0.0783,0.1883,0.0225,1,1
8919.0,281.0,238.0,80.0,80.0,80.0,495.1528,347.013,606.4693,110.0965,103.7413,80.0,80.0,0.0,0.0,0.0077,0.1982,0.0095,5,1
940.0,28.0,338.0,199.0,199.0,179.0,537.5733,149.7707,471.4446,60.6012,37.1652,219.0,219.0,0.0,219.0,-0.0171,-0.0171,0.0234,1,8
6176.0,182.0,298.0,199.0,199.0,119.0,130.0779,78.5064,131.9735,16.14,16.0078,239.0,239.0,0.0,239.0,0.0096,0.1061,0.0296,2,3
4572.0,142.0,99.0,139.0,139.0,259.0,90.5884,182.3417,115.1217,30.7002,39.1184,139.0,139.0,0.0,139.0,-0.0998,0.0552,0.01,5,2
6815.0,204.0,80.0,80.0,80.0,119.0,153.5489,119.8384,164.5144,33.5596,35.5844,80.0,80.0,577.0,439.0,0.2779,0.3464,0.0166,1,2
753.0,22.0,159.0,100.0,100.0,80.0,222.7431,192.7706,116.4302,105.1404,113.0675,119.0,119.0,0.0,776.0,0.1421,1.4366,0.0071,9,3
105.0,4.0,378.0,139.0,139.0,139.0,64.158,57.9008,182.1648,118.1397,115.5865,99.0,99.0,0.0,0.0,0.236,0.196,0.0125,10,1
6659.0,198.0,159.0,119.0,119.0,119.0,110.6345,205.1195,86.1626,29.1548,24.2074,119.0,119.0,218.0,0.0,0.1746,0.066,0.0285,2,6
10176.0,310.0,139.0,139.0,238.0,179.0,430.308,142.4254,537.5435,122.173,49.8448,238.0,119.0,0.0,0.0,0.1382,0.2032,0.0306,7,1
7354.0,225.0,258.0,199.0,199.0,139.0,254.6566,233.6204,168.8342,99.1476,89.0632,199.0,199.0,0.0,0.0,-0.0092,0.1033,0.0199,7,2
2833.0,86.0,20.0,140.0,140.0,20.0,113.5892,200.1225,35.8469,103.5012,104.9774,140.0,140.0,0.0,0.0,-0.8648,-0.2613,0.0159,5,2
115.0,4.0,219.0,139.0,139.0,278.0,311.137,182.5829,408.2707,98.5203,103.1213,139.0,139.0,358.0,737.0,0.0895,0.147,0.0175,7,3
9665.0,298.0,99.0,80.0,80.0,139.0,432.0706,113.7036,440.696,66.3268,69.9714,80.0,80.0,139.0,0.0,0.1061,0.1316,0.0118,1,2
4616.0,143.0,179.0,99.0,278.0,298.0,239.1025,325.6275,187.5233,46.9308,31.504,278.0,139.0,0.0,0.0,0.2777,0.2312,0.0323,8,5
1139.0,34.0,139.0,179.0,259.0,139.0,101.6526,224.831,79.2275,28.9698,30.4385,259.0,129.5,0.0,0.0,0.3803,0.3508,0.0335,9,4
8107.0,253.0,179.0,159.0,159.0,199.0,112.1751,272.1369,48.2597,70.0589,61.4003,159.0,159.0,0.0,0.0,0.0409,0.1289,0.0292,4,3
62.0,2.0,179.0,119.0,119.0,139.0,158.2024,167.6343,113.0708,49.135,40.0312,119.0,119.0,0.0,0.0,0.1745,0.203,0.0111,7,3
2108.0,66.0,179.0,179.0,179.0,139.0,121.1084,98.6927,103.0776,14.7054,20.5973,179.0,179.0,0.0,179.0,0.1649,0.3234,0.0179,5,1
2110.0,66.0,159.0,119.0,199.0,80.0,167.7982,202.5913,145.1241,34.6699,51.6164,239.0,239.0,4912.0,239.0,0.1514,0.3404,0.0239,6,3
8466.0,267.0,159.0,219.0,219.0,219.0,62.566,232.9211,27.5136,70.0321,67.0615,219.0,219.0,0.0,0.0,0.2807,0.3002,0.0435,1,3
6757.0,203.0,0.0,99.0,99.0,179.0,0.0,284.103,0.0,119.6349,105.5237,99.0,99.0,358.0,119.0,0.0214,0.1124,0.0102,4,3
7909.0,245.0,0.0,159.0,159.0,119.0,0.0,188.9874,0.0,91.8491,75.9605,159.0,159.0,0.0,0.0,0.3593,0.2648,0.0889,2,1
10904.0,336.0,139.0,378.0,378.0,179.0,362.7124,470.3576,321.0,53.6493,27.8657,378.0,378.0,0.0,0.0,-0.0165,0.0535,0.0322,4,4
5580.0,166.0,99.0,80.0,80.0,99.0,398.6289,130.6771,425.0706,27.2259,23.838,80.0,80.0,0.0,0.0,0.24,0.275,0.006,8,1
6657.0,198.0,99.0,239.0,239.0,99.0,238.0005,505.004,225.6103,44.1192,26.8002,239.0,239.0,0.0,219.0,0.1145,0.1736,0.0573,1,1
7364.0,225.0,219.0,139.0,139.0,278.0,174.5029,300.72,79.1012,91.6965,76.5588,139.0,139.0,576.0,298.0,0.0363,0.3013,0.0139,9,6
1432.0,44.0,179.0,139.0,139.0,139.0,140.4146,61.4003,91.2195,83.7257,79.9078,139.0,139.0,0.0,139.0,0.1446,0.1921,0.0093,1,2
1067.0,32.0,239.0,139.0,139.0,199.0,152.4508,358.8109,96.5194,53.0094,43.6835,139.0,139.0,0.0,0.0,0.1034,0.0854,0.0421,3,3
410.0,12.0,139.0,119.0,119.0,119.0,208.0487,149.1208,32.5576,173.572,157.0796,119.0,119.0,0.0,0.0,0.2658,0.3083,0.0215,8,5
4300.0,135.0,199.0,219.0,219.0,99.0,218.0573,103.8472,107.3546,118.7697,113.2486,219.0,219.0,0.0,0.0,0.27,0.27,0.0135,9,5
9142.0,287.0,99.0,139.0,139.0,219.0,194.0928,410.8637,186.8689,8.9022,4.1231,139.0,139.0,0.0,0.0,0.1342,0.1542,0.0142,2,4
4248.0,134.0,139.0,179.0,179.0,179.0,112.1606,169.5029,42.107,73.0839,82.8734,139.0,139.0,835.0,615.0,-0.0625,0.2625,0.0072,6,3
9068.0,285.0,179.0,99.0,99.0,179.0,89.6939,251.6987,131.1869,66.9216,70.4006,99.0,99.0,0.0,0.0,0.2327,0.3802,0.0167,4,1
2629.0,79.0,199.0,379.0,379.0,299.0,87.5014,300.4813,39.4462,94.1409,92.8036,379.0,379.0,837.0,0.0,0.8685,1.5165,0.0401,2,4
818.0,24.0,179.0,80.0,80.0,80.0,268.6471,162.7775,190.213,70.9454,63.0734,80.0,80.0,0.0,0.0,-0.0269,0.1296,0.0088,10,3
10515.0,321.0,139.0,179.0,179.0,258.0,211.5148,243.0741,172.3514,41.6803,49.9625,179.0,179.0,0.0,179.0,0.2622,0.2592,0.0178,8,3
9025.0,284.0,139.0,616.0,616.0,159.0,365.3505,638.0384,338.0311,34.3984,48.3865,616.0,616.0,298.0,0.0,0.0842,0.2257,0.0721,1,6
4433.0,136.0,238.0,199.0,199.0,199.0,91.3085,95.4529,50.9215,48.0885,50.2842,199.0,199.0,0.0,199.0,0.0487,0.0442,0.0074,5,2
745.0,22.0,199.0,159.0,159.0,119.0,176.5453,143.014,101.5972,74.0827,72.5603,159.0,159.0,0.0,477.0,0.0321,0.1671,0.0095,7,2
9669.0,298.0,179.0,100.0,100.0,119.0,648.0031,243.6155,776.7091,125.6433,131.0467,100.0,100.0,0.0,0.0,0.1061,0.2531,0.0148,2,1
8990.0,283.0,99.0,219.0,219.0,199.0,319.0251,684.5928,251.3901,66.6108,43.6406,219.0,219.0,0.0,0.0,0.0817,0.1462,0.0308,2,8
981.0,30.0,179.0,258.0,258.0,139.0,84.8896,367.1597,87.0919,79.6571,79.4292,239.0,239.0,796.0,0.0,0.0774,0.1174,0.0245,3,1
6097.0,180.0,179.0,199.0,199.0,238.0,91.2277,218.0052,34.2345,56.5796,61.5995,199.0,199.0,0.0,0.0,0.0341,0.1126,0.0193,4,3
4686.0,144.0,179.0,219.0,219.0,239.0,198.0057,242.6489,126.0198,68.884,79.267,219.0,219.0,0.0,0.0,0.0902,0.1427,0.0239,8,8
2166.0,70.0,179.0,80.0,80.0,299.0,148.0304,752.7378,153.7335,43.3503,48.8365,80.0,80.0,718.0,0.0,0.4999,0.3379,0.0065,3,7
5707.0,169.0,179.0,179.0,179.0,159.0,154.0008,451.5377,84.0,74.6676,75.5993,179.0,179.0,0.0,0.0,0.1325,0.1055,0.0225,2,5
9098.0,286.0,139.0,238.0,318.0,99.0,256.1528,1013.6105,286.0087,23.817,932.2544,318.0,159.0,0.0,0.0,0.3162,0.2302,0.0352,2,2
4255.0,134.0,80.0,179.0,318.0,238.0,192.5649,210.0012,304.2433,113.5044,56.0357,318.0,159.0,0.0,0.0,0.2625,0.314,0.0164,9,1
2912.0,89.0,0.0,120.0,120.0,20.0,0.0,850.245,0.0,90.1471,60.0521,120.0,120.0,0.0,0.0,0.4637,0.9212,0.0182,1,1
3972.0,128.0,0.0,159.0,159.0,238.0,0.0,246.224,0.0,91.6365,59.1354,159.0,159.0,1850.0,0.0,0.0921,0.6741,0.0791,4,3
8479.0,267.0,99.0,239.0,239.0,239.0,141.2029,84.0536,174.3932,35.7561,49.6236,239.0,239.0,0.0,0.0,0.2242,0.5592,0.0475,7,1
6488.0,192.0,99.0,99.0,99.0,199.0,51.12,99.3642,97.6217,46.8108,36.225,99.0,99.0,0.0,99.0,0.0344,0.0404,0.0262,7,1
1409.0,43.0,139.0,258.0,258.0,239.0,170.5,98.256,180.4993,74.108,81.0247,239.0,119.5,0.0,0.0,0.1837,0.2327,0.0198,6,1
7791.0,240.0,139.0,139.0,139.0,80.0,506.0089,160.8182,532.9034,46.4004,45.401,99.0,99.0,3639.0,80.0,0.0801,0.1526,0.0094,4,2
9359.0,290.0,80.0,99.0,218.0,239.0,120.9153,112.5544,120.1083,16.3478,14.5774,218.0,109.0,0.0,0.0,0.1402,0.2407,0.0316,7,2
1163.0,35.0,239.0,119.0,218.0,119.0,77.1767,39.6138,100.7224,69.0254,65.3242,218.0,109.0,0.0,0.0,0.3843,0.4623,0.0455,8,1
3845.0,123.0,139.0,80.0,80.0,99.0,78.4618,102.7533,112.3299,99.3793,93.5655,139.0,139.0,0.0,0.0,0.1693,0.2558,0.0308,5,1
2538.0,78.0,199.0,279.0,279.0,199.0,1098.318,112.5722,374.2005,128.1503,99.0,359.0,359.0,11655.0,4861.0,0.421,0.948,0.009,6,2
7292.0,224.0,179.0,139.0,139.0,139.0,158.749,443.6623,119.2518,74.3388,64.7476,139.0,139.0,0.0,0.0,0.0028,0.1138,0.0207,1,4
4275.0,135.0,278.0,159.0,338.0,179.0,63.1447,56.7979,123.065,72.2011,105.0,338.0,169.0,458.0,1688.0,0.2775,0.2775,0.0209,1,1
3896.0,125.0,80.0,119.0,119.0,119.0,208.0601,200.8109,202.83,45.31,51.0098,119.0,119.0,337.0,119.0,0.2953,0.2953,0.0187,3,3
7135.0,217.0,80.0,139.0,139.0,99.0,226.6787,153.16,194.2576,32.5346,45.8912,139.0,139.0,0.0,0.0,0.0546,0.4871,0.0362,10,3
2017.0,64.0,159.0,99.0,99.0,239.0,72.5207,352.7694,131.2288,53.3877,56.029,99.0,99.0,0.0,99.0,0.3014,0.3014,0.0317,7,1
10539.0,321.0,99.0,80.0,80.0,80.0,299.1028,110.9076,340.1544,60.407,71.0862,199.0,199.0,0.0,298.0,0.0417,0.1057,0.0198,7,1
3992.0,129.0,358.0,199.0,199.0,239.0,110.8885,550.3135,84.0536,54.0393,52.3689,199.0,199.0,2863.0,0.0,0.1591,0.3011,0.0174,3,7
6632.0,197.0,119.0,159.0,159.0,99.0,308.6118,528.9357,283.5719,31.5793,24.2539,159.0,159.0,0.0,0.0,-0.0124,0.2091,0.0299,8,5
3728.0,117.0,119.0,80.0,80.0,119.0,303.5334,337.8113,283.5101,34.6771,27.0601,80.0,80.0,0.0,0.0,0.1651,0.1166,0.0228,7,4
8992.0,283.0,0.0,179.0,179.0,219.0,221.5023,188.1495,56.9386,165.7966,146.5486,199.0,199.0,0.0,278.0,0.1052,0.1462,0.028,3,2
3510.0,108.0,199.0,119.0,119.0,139.0,535.1479,180.3607,616.6628,86.0145,67.1007,119.0,119.0,0.0,0.0,0.0383,0.1623,0.0229,7,1
9011.0,283.0,119.0,139.0,139.0,238.0,336.322,516.6297,380.9265,53.7587,71.2776,139.0,139.0,0.0,0.0,0.1557,0.2982,0.0195,9,1
7813.0,240.0,139.0,80.0,80.0,99.0,99.5301,470.802,38.2753,90.8639,79.577,179.0,179.0,3658.0,179.0,-0.0834,0.1181,0.0171,5,6
5010.0,153.0,378.0,99.0,198.0,139.0,145.1981,235.604,222.3893,70.9524,60.5186,198.0,99.0,0.0,198.0,0.0241,0.1056,0.0165,3,2
8022.0,249.0,139.0,139.0,437.0,119.0,64.9346,197.784,49.4773,17.9234,33.5261,437.0,218.5,1550.0,0.0,0.1428,0.1643,0.0785,6,3
2424.0,76.0,279.0,299.0,299.0,199.0,202.1417,130.5527,247.8003,55.6597,99.9512,299.0,299.0,0.0,0.0,0.2682,0.3472,0.0334,6,1
1925.0,61.0,0.0,159.0,159.0,139.0,81.0062,108.5564,30.4138,52.9741,73.1317,160.0,80.0,736.0,419.0,0.1029,0.1029,0.0129,4,4
1129.0,34.0,219.0,219.0,219.0,179.0,56.8001,98.5812,98.7927,72.7908,60.102,199.0,199.0,755.0,0.0,0.2948,0.2793,0.0257,3,1
10230.0,311.0,99.0,119.0,119.0,99.0,171.3337,624.1194,158.9119,17.0074,17.9234,119.0,119.0,0.0,0.0,0.0887,0.1767,0.0149,6,7
5033.0,153.0,119.0,139.0,139.0,139.0,117.031,126.0724,61.1882,55.084,42.72,139.0,139.0,0.0,0.0,0.2806,0.4191,0.0116,8,7
6052.0,179.0,139.0,179.0,179.0,318.0,125.004,449.3,86.0233,51.1297,58.0086,179.0,179.0,0.0,0.0,-0.0409,0.0071,0.0192,4,5
5720.0,169.0,238.0,139.0,238.0,80.0,130.2162,436.9751,96.2549,38.8909,62.0081,159.0,159.0,0.0,159.0,0.033,0.047,0.0199,4,4
4514.0,139.0,199.0,139.0,298.0,159.0,784.7345,201.4274,875.7288,80.5761,52.2805,298.0,149.0,0.0,596.0,0.1882,0.4932,0.0777,2,1
