lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
548.0,17.0,417.0,99.0,99.0,119.0,131.0467,424.5027,116.297,32.5346,27.0601,99.0,99.0,0.0,0.0,0.2083,0.0128,0.0214,8,2
10844.0,334.0,139.0,159.0,159.0,139.0,152.5549,129.4025,151.4761,25.005,7.6322,159.0,159.0,0.0,0.0,0.1375,0.267,0.0263,4,4
9129.0,286.0,99.0,139.0,139.0,219.0,129.0349,1454.5416,129.9885,16.5076,1328.823,139.0,139.0,0.0,278.0,0.1462,0.1072,0.0154,10,5
3987.0,129.0,139.0,199.0,199.0,139.0,153.6953,69.3055,193.982,79.3788,44.5112,438.0,219.0,0.0,179.0,0.0941,0.1591,0.0384,3,1
1595.0,48.0,119.0,139.0,139.0,99.0,137.7942,64.8267,102.8397,34.7023,44.5112,139.0,139.0,2960.0,119.0,0.2286,0.0376,0.0286,10,3
3411.0,104.0,239.0,238.0,238.0,159.0,76.8798,84.925,100.7224,54.0833,59.2663,238.0,238.0,0.0,834.0,0.1023,0.3893,0.0525,4,1
2139.0,68.0,199.0,199.0,199.0,20.0,78.2336,127.4402,49.0918,77.7512,86.9741,199.0,199.0,0.0,0.0,0.5789,2.3504,0.0469,3,3
7810.0,240.0,199.0,298.0,298.0,199.0,175.309,194.1198,254.9216,100.4117,102.2851,298.0,298.0,0.0,298.0,0.0246,0.0361,0.0284,5,1
6083.0,180.0,219.0,139.0,139.0,159.0,260.5,221.5812,249.97,35.6721,31.3409,139.0,139.0,0.0,0.0,0.1266,0.2126,0.0134,1,2
6916.0,209.0,80.0,99.0,99.0,99.0,192.814,117.4787,73.9797,129.5415,118.5422,119.0,119.0,218.0,119.0,0.2303,0.3223,0.0379,3,3
899.0,28.0,99.0,258.0,258.0,338.0,351.4232,251.7628,284.176,83.3022,94.0811,258.0,258.0,0.0,0.0,0.0124,0.1159,0.0276,1,4
5035.0,153.0,139.0,199.0,199.0,199.0,848.6849,149.6103,921.1406,86.5361,67.4036,199.0,199.0,0.0,0.0,0.3131,0.4211,0.0166,9,1
4792.0,148.0,139.0,199.0,557.0,457.0,803.5006,64.2748,942.0642,143.5009,60.879,557.0,185.6667,8291.0,995.0,0.3586,0.3586,0.0318,1,1
783.0,23.0,99.0,139.0,219.0,99.0,140.1606,257.3908,185.6475,79.8389,91.9307,219.0,109.5,0.0,0.0,0.0996,0.2406,0.0338,10,1
2686.0,81.0,219.0,199.0,199.0,259.0,111.8794,128.6283,63.3246,49.7041,94.3398,199.0,199.0,0.0,0.0,0.9595,0.9595,0.0213,4,3
7170.0,219.0,99.0,80.0,80.0,179.0,454.8937,243.1486,444.8123,10.0623,18.8282,80.0,80.0,0.0,0.0,0.0511,0.2526,0.0127,8,2
2579.0,78.0,199.0,20.0,20.0,199.0,205.0573,178.085,223.618,46.3276,25.2834,259.0,259.0,1912.0,1116.0,1.127,1.525,0.0065,4,4
3073.0,93.0,179.0,199.0,199.0,379.0,122.3121,134.0755,98.4886,69.7585,88.7384,199.0,199.0,0.0,199.0,-0.1094,0.1626,0.0151,4,3
2383.0,75.0,20.0,379.0,379.0,219.0,444.302,80.9475,536.1464,101.843,118.0138,219.0,219.0,0.0,0.0,-0.2753,0.0617,0.0226,4,1
10088.0,308.0,179.0,179.0,179.0,179.0,130.5996,149.541,104.0769,29.6184,36.6231,179.0,179.0,0.0,0.0,-0.0253,0.0122,0.0192,5,3
8924.0,281.0,99.0,99.0,99.0,139.0,157.0072,184.1854,202.6055,50.5,43.546,99.0,99.0,0.0,0.0,0.1982,0.1737,0.0118,7,3
9939.0,305.0,179.0,258.0,258.0,100.0,500.2512,102.6365,608.8366,115.0695,101.6772,258.0,258.0,0.0,0.0,0.1935,0.325,0.0417,6,1
7386.0,226.0,80.0,80.0,80.0,119.0,114.1326,246.5507,107.2054,34.5145,32.8101,80.0,80.0,1254.0,0.0,-0.0982,-0.0292,0.0098,3,6
2610.0,78.0,279.0,120.0,120.0,319.0,117.7083,513.8796,146.6322,29.4109,53.2565,120.0,120.0,0.0,480.0,0.9425,0.9425,0.003,2,4
838.0,25.0,239.0,159.0,378.0,437.0,672.0314,320.3268,780.034,108.3421,111.325,378.0,189.0,2962.0,0.0,0.0611,0.1771,0.0647,7,1
8663.0,275.0,80.0,80.0,180.0,139.0,355.777,145.7232,305.7221,49.135,87.1436,180.0,90.0,0.0,0.0,0.1053,0.1568,0.0243,4,5
3177.0,97.0,379.0,219.0,219.0,20.0,100.6591,71.528,97.8621,25.8699,20.0998,219.0,219.0,597.0,219.0,0.2646,0.1026,0.0423,2,3
3750.0,119.0,159.0,80.0,80.0,258.0,183.6532,332.2002,73.736,107.6812,85.8662,80.0,80.0,0.0,0.0,0.3143,0.3603,0.0222,1,3
1074.0,33.0,0.0,119.0,119.0,99.0,0.0,228.6099,0.0,27.2947,56.8793,119.0,119.0,0.0,952.0,0.1484,0.1794,0.0156,4,1
8088.0,252.0,99.0,219.0,219.0,179.0,69.1809,77.4145,117.1068,46.4812,43.0029,219.0,219.0,0.0,219.0,0.0558,0.4663,0.0684,2,1
6290.0,185.0,139.0,99.0,99.0,139.0,271.8993,37.1248,277.3968,25.9471,37.2726,99.0,99.0,755.0,99.0,0.404,0.3245,0.0146,8,2
10491.0,321.0,99.0,99.0,99.0,99.0,426.6418,500.3124,395.7335,55.8614,79.9531,99.0,99.0,0.0,80.0,0.1702,0.2282,0.0099,1,5
6076.0,179.0,99.0,99.0,99.0,159.0,125.9573,255.5905,90.6697,28.2843,49.5025,99.0,99.0,0.0,0.0,0.3516,0.2081,0.0106,9,3
1734.0,54.0,239.0,99.0,198.0,80.0,79.7762,131.8797,113.1371,135.271,123.0254,238.0,238.0,0.0,0.0,0.1104,0.2813,0.0393,7,1
6857.0,206.0,0.0,80.0,80.0,80.0,62.0725,211.3534,37.2156,53.9491,47.3524,119.0,119.0,179.0,0.0,0.0869,0.2544,0.0516,4,4
9954.0,306.0,99.0,199.0,199.0,219.0,282.0044,117.3382,195.1666,84.5015,65.4905,199.0,199.0,219.0,792.0,0.1465,0.1755,0.0133,1,6
8701.0,276.0,139.0,139.0,139.0,139.0,307.6967,233.0193,243.0082,67.3647,64.6568,139.0,139.0,0.0,0.0,0.1533,0.1448,0.0244,4,4
2901.0,88.0,179.0,179.0,179.0,458.0,463.0432,240.5546,580.181,121.0806,145.6237,418.0,139.3333,119.0,418.0,0.2477,0.0692,0.065,3,4
10144.0,309.0,139.0,80.0,80.0,99.0,70.7425,170.4531,92.957,29.2617,29.2104,80.0,80.0,0.0,0.0,0.1872,0.3397,0.0095,8,1
5528.0,165.0,119.0,159.0,159.0,219.0,213.758,247.767,158.1455,61.5325,57.5587,159.0,159.0,299.0,0.0,-0.0055,0.1435,0.0166,6,3
2826.0,86.0,199.0,179.0,179.0,20.0,94.1236,101.1558,141.2091,50.8552,23.7065,179.0,179.0,1395.0,577.0,0.9667,0.6997,0.0203,4,5
21.0,1.0,219.0,199.0,338.0,139.0,145.8124,191.7062,78.5175,79.2591,62.8908,338.0,169.0,0.0,0.0,0.1975,0.186,0.0442,3,2
9367.0,290.0,99.0,219.0,219.0,80.0,1164.1789,1611.1568,45.2769,1185.847,1191.4815,219.0,219.0,0.0,0.0,0.2407,0.1497,0.0318,10,3
3658.0,114.0,119.0,99.0,99.0,199.0,86.4653,113.1868,105.7592,57.7235,56.8727,99.0,99.0,0.0,0.0,0.2535,0.29,0.0309,6,1
10237.0,311.0,99.0,219.0,219.0,80.0,1145.7724,160.507,71.5681,1178.531,86.4783,219.0,219.0,0.0,0.0,0.1302,0.1822,0.0275,8,3
8953.0,282.0,99.0,139.0,139.0,179.0,415.5193,119.877,445.9439,25.6125,34.7635,139.0,139.0,179.0,139.0,0.1757,0.0847,0.02,3,2
2407.0,76.0,139.0,418.0,418.0,219.0,755.7508,154.6367,840.2006,78.7433,115.9526,418.0,418.0,1593.0,0.0,0.4662,0.8567,0.0467,3,1
1507.0,45.0,139.0,258.0,258.0,239.0,125.1259,151.1663,222.4095,98.5089,62.2294,238.0,119.0,0.0,794.0,0.1111,0.0606,0.0375,7,4
9535.0,294.0,139.0,298.0,298.0,398.0,361.1122,557.7027,348.2427,18.9011,19.1638,298.0,298.0,0.0,0.0,0.1621,0.2606,0.05,3,6
4475.0,138.0,139.0,239.0,239.0,258.0,219.9892,462.1558,258.3118,42.9913,38.461,239.0,239.0,0.0,0.0,0.1287,0.2712,0.0296,3,1
6122.0,180.0,119.0,119.0,457.0,99.0,122.001,365.2684,6.7082,114.1271,77.9647,457.0,152.3333,0.0,0.0,0.3966,0.3226,0.0442,8,6
8269.0,258.0,219.0,139.0,139.0,179.0,95.3362,260.3094,52.7731,41.1947,49.5101,139.0,139.0,0.0,0.0,0.2369,0.2114,0.0227,3,3
1221.0,38.0,219.0,179.0,179.0,139.0,123.4555,182.9624,68.0294,58.4209,64.4457,179.0,179.0,0.0,0.0,0.0083,0.0438,0.0275,1,2
9866.0,304.0,199.0,199.0,199.0,199.0,80.0391,85.4239,107.6151,66.0492,62.5799,199.0,199.0,0.0,396.0,0.1815,0.348,0.0161,7,1
6452.0,191.0,139.0,119.0,119.0,199.0,204.0496,105.6468,205.7887,7.9057,30.8423,119.0,119.0,854.0,0.0,0.3484,0.3139,0.0255,2,7
5931.0,176.0,139.0,179.0,318.0,239.0,451.2084,297.0038,546.883,101.5591,45.7739,318.0,159.0,0.0,0.0,0.0366,0.1726,0.0414,6,1
1512.0,45.0,139.0,139.0,139.0,219.0,218.3169,105.0536,179.8889,40.783,51.3249,139.0,139.0,0.0,278.0,0.0001,0.0686,0.0219,4,2
1.0,1.0,0.0,100.0,100.0,99.0,0.0,382.8998,0.0,62.0081,58.8218,100.0,100.0,0.0,0.0,0.0095,0.145,0.0131,4,3
302.0,9.0,139.0,159.0,159.0,119.0,118.4789,294.9903,63.3246,56.0357,46.9521,159.0,159.0,0.0,159.0,0.2914,0.1644,0.0204,10,2
7096.0,216.0,0.0,119.0,218.0,179.0,0.0,105.0952,0.0,114.1852,117.8442,218.0,109.0,0.0,0.0,0.2046,0.2536,0.0508,1,2
2641.0,79.0,0.0,20.0,20.0,239.0,135.0741,205.5736,69.6348,99.6895,92.8924,279.0,279.0,657.0,279.0,-1.1465,-0.5825,0.0295,4,2
682.0,22.0,199.0,298.0,298.0,338.0,126.0089,192.0059,127.0354,6.265,12.8062,298.0,298.0,0.0,0.0,0.1326,0.1466,0.0179,2,2
8747.0,277.0,179.0,100.0,100.0,139.0,135.1268,359.834,122.3315,31.4841,16.4012,100.0,100.0,0.0,0.0,0.1673,0.2678,0.0106,8,3
2827.0,86.0,179.0,20.0,20.0,239.0,101.1558,103.64,114.9826,15.7003,11.0454,20.0,20.0,458.0,697.0,0.9337,0.5067,0.0023,4,4
3707.0,116.0,139.0,139.0,139.0,159.0,467.4497,774.2391,442.8239,24.1299,27.2259,139.0,139.0,0.0,0.0,0.2071,0.6371,0.0343,4,6
8365.0,262.0,199.0,179.0,179.0,179.0,30.7002,139.7033,19.799,35.4401,40.2523,179.0,179.0,0.0,0.0,0.1847,0.5452,0.0763,2,3
6297.0,185.0,119.0,139.0,139.0,99.0,142.1452,615.0246,175.4537,35.9201,50.9141,139.0,139.0,0.0,0.0,0.168,0.196,0.0206,10,1
8878.0,280.0,100.0,119.0,119.0,100.0,1385.84,154.5,270.6917,85.1499,98.1835,119.0,119.0,100.0,0.0,0.1987,0.2297,0.0151,8,4
9364.0,290.0,100.0,99.0,99.0,99.0,125.6831,100.927,178.0,51.4417,71.007,99.0,99.0,99.0,0.0,0.2062,0.2407,0.0144,9,2
9462.0,293.0,159.0,298.0,298.0,139.0,467.285,208.5402,611.2356,147.5212,124.0423,298.0,298.0,0.0,0.0,0.1261,0.2636,0.0207,7,1
3227.0,98.0,100.0,339.0,339.0,179.0,89.3588,197.5057,170.4875,68.469,125.504,339.0,339.0,0.0,0.0,-0.1324,0.0736,0.0239,6,1
7314.0,224.0,139.0,199.0,199.0,179.0,119.1774,310.3824,142.3517,15.8114,13.8924,199.0,199.0,0.0,0.0,0.0423,0.0723,0.0296,10,4
9605.0,296.0,100.0,99.0,99.0,139.0,633.2097,129.5936,743.8925,112.1807,120.7528,99.0,99.0,557.0,0.0,0.0621,0.1356,0.0111,4,1
7157.0,219.0,99.0,239.0,239.0,199.0,227.5703,274.6316,324.6075,95.9231,99.4309,239.0,239.0,0.0,0.0,0.1586,0.1586,0.038,3,1
6155.0,181.0,219.0,179.0,259.0,119.0,301.5879,207.5795,355.8328,50.324,117.0096,259.0,129.5,0.0,0.0,0.2251,0.3716,0.0304,8,1
1924.0,61.0,179.0,119.0,119.0,80.0,58.331,81.0062,47.8853,82.0686,72.4034,119.0,119.0,0.0,119.0,0.0664,0.1029,0.0096,4,3
5357.0,161.0,179.0,318.0,318.0,139.0,473.6465,177.1588,525.8156,58.9936,59.0762,318.0,318.0,0.0,0.0,0.1332,0.0472,0.0383,6,1
1244.0,39.0,99.0,139.0,139.0,119.0,198.4452,69.8033,189.1719,28.2931,23.0054,139.0,139.0,2342.0,238.0,0.0197,0.1592,0.05,4,3
7742.0,239.0,99.0,99.0,99.0,80.0,553.0509,374.9567,514.7621,41.14,28.2577,99.0,99.0,80.0,0.0,-0.0124,0.0411,0.0141,7,7
3497.0,108.0,338.0,199.0,199.0,179.0,273.27,488.5064,126.0992,140.6076,132.8768,199.0,199.0,0.0,0.0,0.2633,0.1708,0.0382,1,2
1589.0,48.0,139.0,119.0,119.0,139.0,97.8673,167.6969,46.0109,51.87,52.1536,119.0,119.0,0.0,0.0,0.2446,0.2496,0.0244,7,2
10222.0,311.0,119.0,139.0,139.0,119.0,204.7102,126.935,132.0606,76.3692,82.0,139.0,139.0,0.0,0.0,0.1447,0.1027,0.0175,5,2
51.0,2.0,258.0,258.0,258.0,219.0,225.0028,26.0048,221.7205,21.1896,33.8895,258.0,258.0,0.0,0.0,0.0935,0.0985,0.0241,4,3
7112.0,216.0,179.0,179.0,179.0,99.0,128.0791,404.5346,53.0377,74.7412,89.6131,179.0,179.0,0.0,0.0,-0.0709,0.4381,0.0417,10,4
10798.0,333.0,80.0,298.0,417.0,159.0,40.651,72.111,155.3319,133.6086,58.5085,417.0,208.5,0.0,0.0,0.1045,0.0395,0.066,1,1
201.0,6.0,159.0,80.0,80.0,179.0,239.2305,260.0173,109.1146,124.7257,112.5178,80.0,80.0,0.0,0.0,0.004,0.101,0.0108,2,4
5830.0,173.0,119.0,318.0,318.0,199.0,371.3506,83.9315,451.2206,82.2344,52.6806,318.0,318.0,0.0,0.0,0.2565,0.2565,0.0572,2,1
659.0,21.0,298.0,258.0,258.0,179.0,77.666,78.8432,132.0189,97.4166,92.3472,179.0,179.0,0.0,0.0,0.0971,0.2181,0.0166,5,1
6141.0,181.0,219.0,239.0,239.0,199.0,429.5975,85.0235,484.9918,59.6196,55.581,239.0,239.0,0.0,0.0,0.0811,0.0756,0.028,4,1
6116.0,180.0,119.0,99.0,238.0,99.0,50.3438,314.8575,100.2397,36.4177,43.2897,238.0,119.0,0.0,0.0,0.2301,0.3966,0.023,8,1
4452.0,137.0,278.0,199.0,199.0,259.0,77.4209,274.0,97.6524,34.6302,55.6529,199.0,199.0,0.0,696.0,0.1432,0.1617,0.0248,2,1
3014.0,92.0,199.0,159.0,159.0,379.0,57.0548,139.6612,40.4599,38.5778,52.5761,159.0,159.0,0.0,0.0,1.5181,1.7096,0.0209,2,3
2212.0,70.0,219.0,279.0,279.0,179.0,109.7474,150.1441,165.1938,55.376,44.1616,279.0,279.0,0.0,279.0,1.2459,2.0074,0.0226,10,1
5778.0,171.0,99.0,298.0,298.0,159.0,852.1367,103.2049,914.5939,67.9154,79.7621,298.0,298.0,0.0,0.0,-0.007,0.056,0.03,5,1
1193.0,37.0,258.0,99.0,258.0,179.0,601.9489,208.1952,668.1175,55.1453,59.0529,258.0,129.0,0.0,0.0,0.0263,0.0103,0.032,6,1
1883.0,58.0,100.0,159.0,258.0,80.0,471.365,242.0186,601.3452,125.9573,85.0368,258.0,129.0,0.0,258.0,0.1153,0.2173,0.0392,2,1
6542.0,194.0,139.0,99.0,99.0,99.0,667.003,95.1972,752.0166,82.5015,45.2217,259.0,86.3333,0.0,457.0,0.211,0.2781,0.0262,8,1
1948.0,61.0,99.0,119.0,119.0,119.0,118.6518,503.2974,37.3631,79.9828,87.6727,119.0,119.0,0.0,0.0,0.1624,0.1319,0.0096,10,7
165.0,5.0,278.0,397.0,397.0,99.0,701.9238,204.1378,802.202,97.7663,97.8174,219.0,219.0,0.0,298.0,0.1855,0.1215,0.0196,9,1
6302.0,185.0,80.0,199.0,199.0,219.0,91.4945,95.1893,41.2311,55.2268,53.3667,199.0,199.0,0.0,0.0,0.196,0.1625,0.0294,1,5
9692.0,298.0,119.0,80.0,80.0,179.0,33.6043,206.5387,141.4496,1129.7545,81.6532,80.0,80.0,0.0,0.0,0.4446,0.2091,0.0118,9,1
3834.0,123.0,239.0,80.0,80.0,99.0,27.7218,183.14,73.2462,59.7369,74.8131,119.0,119.0,0.0,0.0,0.3633,0.2388,0.0264,2,1
10899.0,336.0,159.0,119.0,238.0,258.0,57.2647,104.1693,55.9732,30.5369,38.2753,238.0,119.0,0.0,0.0,-0.1295,-0.0165,0.0203,3,5
5511.0,165.0,179.0,139.0,139.0,278.0,140.788,707.259,83.1505,59.5336,51.1981,139.0,139.0,0.0,0.0,0.062,0.062,0.0145,2,7
473.0,14.0,298.0,656.0,656.0,159.0,90.0472,125.8501,145.9075,65.0173,65.4847,298.0,298.0,3776.0,0.0,0.1333,0.5623,0.0351,7,1
7794.0,240.0,139.0,119.0,119.0,159.0,351.3307,77.2868,449.3206,94.3663,80.2636,119.0,119.0,0.0,0.0,0.1526,0.1456,0.0114,7,1
987.0,30.0,179.0,119.0,119.0,238.0,165.1091,368.8204,96.1301,69.0018,69.5432,119.0,119.0,735.0,0.0,0.1174,0.0989,0.0122,2,3
496.0,15.0,179.0,239.0,239.0,139.0,410.2734,194.8153,494.0334,84.4408,96.8401,239.0,239.0,4792.0,0.0,0.0943,0.1233,0.0253,9,1
5065.0,154.0,199.0,179.0,179.0,199.0,165.5113,199.0226,79.1581,94.7589,102.489,179.0,179.0,556.0,0.0,0.1548,0.1818,0.0208,3,3
9492.0,293.0,99.0,139.0,139.0,139.0,48.9311,250.5718,83.7257,54.1341,59.5525,80.0,80.0,0.0,876.0,0.1306,0.0661,0.0056,6,2
689.0,22.0,99.0,99.0,99.0,159.0,171.0117,224.2014,96.2549,77.4145,67.0168,99.0,99.0,0.0,795.0,0.0466,0.2246,0.0059,4,4
2101.0,66.0,119.0,219.0,219.0,99.0,355.981,145.1043,297.6071,72.94,67.5074,219.0,219.0,0.0,219.0,0.1014,0.1649,0.0219,1,5
8648.0,275.0,139.0,99.0,99.0,80.0,242.55,280.8247,321.2258,112.6599,112.6876,99.0,99.0,0.0,0.0,0.0018,0.0838,0.0134,1,1
5199.0,157.0,199.0,100.0,100.0,199.0,96.0208,100.5,41.6773,77.1751,82.0747,100.0,100.0,0.0,0.0,0.1008,0.1458,0.0103,6,2
2091.0,66.0,139.0,119.0,119.0,139.0,183.8648,379.3761,105.3043,77.9888,69.1158,139.0,139.0,0.0,139.0,0.0724,0.1859,0.0139,8,7
10605.0,325.0,99.0,159.0,338.0,119.0,244.8183,229.0851,177.7217,84.9779,12.51,338.0,169.0,0.0,0.0,0.2227,0.1442,0.1232,1,2
4960.0,151.0,219.0,219.0,219.0,219.0,62.5879,92.6998,71.218,93.086,102.1494,219.0,219.0,0.0,0.0,0.2431,0.2886,0.0317,7,1
4428.0,136.0,139.0,258.0,258.0,139.0,244.778,148.3543,137.4809,109.4646,111.1497,219.0,219.0,0.0,258.0,0.2667,0.0487,0.0082,4,5
10886.0,336.0,99.0,139.0,139.0,179.0,148.0076,465.758,106.3015,37.1214,37.2592,139.0,139.0,1551.0,0.0,0.127,0.1315,0.0119,1,7
10170.0,310.0,119.0,99.0,99.0,119.0,62.155,125.5807,99.7647,95.0329,78.5064,99.0,99.0,0.0,0.0,0.2352,0.1587,0.0127,5,1
9147.0,287.0,139.0,219.0,219.0,258.0,223.1435,129.2256,337.0534,108.2266,101.0198,358.0,358.0,0.0,716.0,0.1412,0.1812,0.0366,3,1
10743.0,330.0,199.0,298.0,298.0,278.0,87.5014,110.726,67.6018,33.5149,42.6878,298.0,298.0,0.0,0.0,0.2515,0.38,0.063,7,2
5442.0,164.0,239.0,199.0,199.0,159.0,196.0638,75.2629,86.3134,108.6658,110.0023,199.0,199.0,0.0,0.0,-0.0403,0.1787,0.0169,1,3
3818.0,122.0,338.0,139.0,139.0,159.0,134.1827,450.0156,40.8167,103.7413,102.6365,139.0,139.0,0.0,0.0,0.0003,0.2633,0.0247,6,4
3294.0,100.0,239.0,219.0,219.0,338.0,99.0316,334.506,60.0333,142.7323,135.0926,219.0,219.0,0.0,0.0,0.136,0.0005,0.0297,3,3
645.0,21.0,199.0,139.0,139.0,139.0,140.8918,194.5829,289.0623,148.5842,143.2829,139.0,139.0,576.0,596.0,0.0696,0.0841,0.0129,2,2
5246.0,159.0,199.0,179.0,179.0,179.0,284.5861,104.1933,188.2817,105.9965,126.4407,179.0,179.0,199.0,119.0,-0.0122,0.0983,0.0131,1,3
3496.0,108.0,139.0,338.0,338.0,199.0,330.7329,273.27,419.5486,103.0983,99.1413,338.0,338.0,0.0,0.0,0.2743,0.2548,0.0649,1,1
10747.0,330.0,179.0,238.0,238.0,80.0,148.6422,223.1423,156.2594,13.0863,15.2069,238.0,238.0,0.0,0.0,0.38,0.518,0.0503,9,4
2245.0,72.0,259.0,259.0,259.0,159.0,202.2474,192.585,145.5232,64.0078,85.1469,259.0,259.0,0.0,259.0,-0.6566,-0.1566,0.039,2,2
4561.0,142.0,139.0,179.0,179.0,179.0,205.5006,149.6011,245.1,38.3275,52.8867,179.0,179.0,0.0,179.0,0.1347,0.0167,0.0129,1,1
3271.0,99.0,99.0,80.0,80.0,99.0,163.059,56.0022,150.8807,20.0,6.0208,219.0,219.0,0.0,0.0,0.2765,0.273,0.0312,4,2
8692.0,276.0,179.0,139.0,139.0,258.0,106.5,423.8331,136.3121,20.3531,31.3129,139.0,139.0,0.0,139.0,0.1028,0.1533,0.0244,1,6
4206.0,134.0,457.0,258.0,258.0,139.0,525.1726,81.2804,587.3304,63.0099,64.8556,199.0,199.0,855.0,0.0,0.0755,0.1935,0.0103,2,1
2857.0,87.0,199.0,199.0,219.0,179.0,52.5595,51.5,79.404,112.3488,237.1671,219.0,109.5,0.0,0.0,1.5777,1.7037,0.0281,1,1
10238.0,311.0,219.0,80.0,160.0,99.0,160.507,72.8371,150.7481,25.807,35.2598,160.0,80.0,99.0,0.0,0.0947,0.2152,0.0201,8,5
1834.0,57.0,139.0,219.0,219.0,179.0,280.2356,95.7627,360.8393,84.3342,84.8779,219.0,219.0,0.0,219.0,0.1628,0.1729,0.0244,5,1
