lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
3414.0,104.0,239.0,238.0,238.0,159.0,258.0514,126.3349,314.0701,85.0,78.2001,298.0,298.0,0.0,834.0,0.2163,0.3893,0.0658,4,1
7312.0,224.0,418.0,99.0,99.0,139.0,51.4782,204.7877,108.9082,76.1577,74.4312,99.0,99.0,0.0,0.0,0.0753,0.0713,0.0147,10,1
912.0,28.0,258.0,99.0,99.0,119.0,203.81,95.7079,269.7425,61.2413,55.644,99.0,99.0,0.0,0.0,0.1529,0.0924,0.0106,9,6
8845.0,279.0,119.0,119.0,119.0,139.0,256.9012,206.0607,161.3103,85.1778,80.4503,119.0,119.0,0.0,0.0,0.0193,0.1033,0.0148,8,3
2053.0,65.0,99.0,159.0,159.0,119.0,321.9231,223.4284,259.2778,57.7862,77.9567,159.0,159.0,0.0,0.0,0.0674,0.1709,0.0193,6,4
844.0,25.0,219.0,258.0,258.0,398.0,124.139,248.8785,95.462,117.0171,121.0372,258.0,258.0,0.0,516.0,0.1771,0.2001,0.0441,2,1
10578.0,324.0,139.0,179.0,179.0,179.0,132.2365,57.5608,171.2075,67.0466,61.1658,99.0,99.0,0.0,0.0,0.0837,0.1637,0.0172,2,1
7230.0,221.0,119.0,99.0,99.0,139.0,271.8055,98.2344,318.22,47.5657,48.5927,99.0,99.0,0.0,0.0,0.1016,0.7051,0.0223,9,3
8068.0,251.0,159.0,139.0,358.0,159.0,87.6641,91.0179,140.0714,56.6083,76.8668,358.0,179.0,0.0,0.0,0.3093,0.2118,0.0741,4,1
5161.0,156.0,219.0,139.0,318.0,179.0,647.5,389.7708,768.7971,117.0235,59.808,318.0,159.0,0.0,318.0,0.1563,0.1033,0.0658,2,1
9969.0,306.0,199.0,80.0,80.0,80.0,169.105,172.6963,280.765,143.9601,137.4273,80.0,80.0,0.0,1431.0,0.1325,0.4265,0.0054,7,1
8267.0,258.0,99.0,159.0,159.0,219.0,166.554,160.8112,200.3397,46.0353,49.5807,159.0,159.0,0.0,0.0,0.2369,0.2369,0.026,3,1
9453.0,293.0,219.0,80.0,80.0,298.0,166.4121,81.6241,164.4536,10.5119,18.0278,80.0,80.0,536.0,595.0,0.0861,0.1271,0.0056,4,4
10162.0,310.0,139.0,99.0,99.0,99.0,96.6566,453.7744,40.6079,52.5024,58.9619,99.0,99.0,0.0,99.0,0.2192,0.4172,0.0127,2,2
7498.0,229.0,298.0,179.0,179.0,119.0,395.5401,113.1106,344.9203,137.2334,162.1974,179.0,179.0,0.0,0.0,0.1847,0.0282,0.0257,10,2
8595.0,273.0,298.0,259.0,259.0,139.0,169.6445,90.1124,114.2804,57.3149,54.0231,259.0,259.0,0.0,0.0,-0.0333,0.2002,0.0436,1,3
3989.0,129.0,239.0,199.0,199.0,139.0,93.8416,394.7851,104.4462,40.3764,45.0139,199.0,199.0,0.0,0.0,0.0941,0.1886,0.0174,1,1
3053.0,93.0,160.0,279.0,279.0,279.0,94.4696,170.8106,48.0104,52.5024,50.6952,279.0,279.0,2091.0,219.0,0.8061,0.7736,0.0211,3,4
6443.0,190.0,80.0,119.0,119.0,139.0,164.0564,927.045,125.2557,46.8855,55.644,199.0,199.0,1670.0,0.0,-0.0131,-0.0131,0.0405,10,6
8923.0,281.0,99.0,99.0,99.0,99.0,212.0312,157.0072,69.5845,141.6272,149.2716,99.0,99.0,0.0,0.0,0.1982,0.1737,0.0118,6,2
9228.0,289.0,159.0,139.0,139.0,99.0,207.7703,187.5167,283.6512,80.5062,84.6537,139.0,139.0,0.0,1074.0,0.2037,0.2952,0.0067,4,1
2344.0,74.0,319.0,239.0,239.0,120.0,216.6576,92.2659,140.3567,97.4064,101.2139,239.0,239.0,0.0,0.0,-0.9618,0.3977,0.0203,3,5
10917.0,336.0,179.0,99.0,99.0,259.0,164.0526,166.503,87.0919,79.3788,66.8973,99.0,99.0,0.0,0.0,0.0865,0.283,0.0084,8,2
1040.0,31.0,199.0,239.0,239.0,99.0,322.3713,132.5009,373.4836,59.4348,49.6236,179.0,179.0,199.0,0.0,0.0984,0.2389,0.0153,5,2
4946.0,150.0,278.0,159.0,159.0,139.0,213.4391,612.7424,159.154,57.8468,60.803,159.0,159.0,0.0,0.0,0.3921,0.4681,0.0143,8,6
6616.0,197.0,99.0,80.0,80.0,99.0,477.4018,728.6323,410.2999,65.4083,66.6108,80.0,80.0,0.0,0.0,0.1226,0.1191,0.015,5,6
3524.0,109.0,0.0,159.0,159.0,80.0,0.0,111.325,0.0,75.0417,59.0635,159.0,159.0,0.0,0.0,0.399,0.5365,0.0398,2,1
7227.0,221.0,99.0,139.0,139.0,99.0,291.5017,181.0249,221.4001,101.1781,101.0198,139.0,139.0,0.0,0.0,0.1016,0.1771,0.0314,7,5
9506.0,293.0,139.0,298.0,298.0,179.0,227.3813,260.1082,47.0956,179.4714,183.4973,139.0,139.0,1611.0,3462.0,0.0441,0.2401,0.0097,2,5
9421.0,292.0,119.0,159.0,159.0,119.0,144.5554,125.093,255.7851,128.6905,121.5041,159.0,159.0,0.0,0.0,0.1096,0.1531,0.0319,2,1
9363.0,290.0,80.0,100.0,100.0,99.0,113.0,125.6831,57.7235,62.0081,62.1289,100.0,100.0,0.0,0.0,0.2062,0.2407,0.0145,8,3
1638.0,50.0,80.0,119.0,119.0,80.0,109.5091,40.6602,65.7419,67.574,68.9529,119.0,119.0,0.0,0.0,0.1491,0.2126,0.0272,10,3
6156.0,181.0,80.0,119.0,119.0,139.0,207.5795,276.7716,112.1116,91.0824,99.0808,119.0,119.0,0.0,0.0,0.2491,0.7781,0.014,8,2
2920.0,89.0,120.0,20.0,20.0,179.0,283.5353,102.5,283.0989,32.5576,66.3099,239.0,239.0,0.0,0.0,0.7122,0.7562,0.0363,4,2
4867.0,149.0,238.0,239.0,458.0,239.0,385.1873,95.5667,441.2902,65.2993,60.7166,358.0,179.0,0.0,2246.0,-0.0969,0.1756,0.0407,2,1
6938.0,210.0,119.0,80.0,80.0,99.0,70.0179,127.0984,23.7697,60.4669,71.0106,80.0,80.0,0.0,377.0,0.2868,0.1893,0.0214,3,2
155.0,5.0,139.0,139.0,139.0,239.0,108.0567,169.9448,93.0054,13.2382,13.1244,139.0,139.0,0.0,0.0,0.0745,0.132,0.0124,5,2
5258.0,159.0,259.0,238.0,238.0,139.0,202.8725,200.0531,198.0101,24.3824,29.5846,238.0,238.0,0.0,0.0,0.0448,0.0923,0.0174,3,6
117.0,4.0,219.0,139.0,139.0,278.0,109.0046,180.2776,76.0592,35.0143,29.8412,80.0,80.0,358.0,737.0,0.0805,0.147,0.0101,7,3
1673.0,52.0,99.0,80.0,179.0,298.0,183.4973,92.5419,258.1182,88.0412,82.453,179.0,89.5,3260.0,318.0,0.1371,0.2636,0.0157,2,1
8969.0,282.0,139.0,99.0,99.0,100.0,409.3803,286.5925,353.5534,59.0,57.0351,99.0,99.0,0.0,0.0,0.1257,0.1307,0.0143,8,4
7214.0,221.0,80.0,139.0,139.0,80.0,234.8883,257.7023,146.8128,87.2726,94.2258,139.0,139.0,0.0,0.0,0.1116,0.0951,0.0314,2,4
9633.0,297.0,0.0,179.0,179.0,179.0,0.0,69.1809,0.0,91.2921,99.077,179.0,179.0,0.0,0.0,0.1006,0.1271,0.0348,1,1
7296.0,224.0,99.0,119.0,199.0,119.0,256.7358,152.5991,327.159,111.3643,206.6519,199.0,99.5,0.0,557.0,0.0613,0.1138,0.0296,2,1
8023.0,249.0,199.0,219.0,219.0,139.0,197.784,301.2682,248.582,52.024,59.9708,119.0,119.0,0.0,119.0,0.1643,0.2288,0.0214,6,1
8802.0,278.0,119.0,139.0,139.0,139.0,440.0821,271.8607,318.2656,118.5675,103.0364,139.0,139.0,0.0,0.0,0.1903,0.1788,0.0185,10,5
5249.0,159.0,0.0,99.0,437.0,179.0,529.7955,289.5155,554.0442,58.9173,46.0435,278.0,278.0,0.0,676.0,0.0883,0.0983,0.0203,1,1
8524.0,269.0,219.0,119.0,119.0,238.0,115.0532,133.2151,120.8139,15.6924,15.8114,119.0,119.0,0.0,0.0,-0.0438,0.4327,0.0266,6,3
4040.0,130.0,139.0,99.0,198.0,179.0,200.6801,172.8504,129.062,80.7666,69.9732,198.0,99.0,0.0,0.0,0.1456,0.2446,0.0182,7,4
10691.0,328.0,119.0,159.0,159.0,179.0,209.6115,366.4181,112.5877,109.9147,114.7661,159.0,159.0,0.0,0.0,0.0447,0.0482,0.0158,2,2
2727.0,83.0,379.0,239.0,239.0,379.0,57.1686,147.8792,96.5194,70.0286,113.1205,239.0,239.0,0.0,0.0,0.194,0.19,0.0239,4,1
1104.0,33.0,199.0,199.0,199.0,179.0,175.5007,178.7659,158.1139,21.5523,13.2004,199.0,199.0,0.0,796.0,0.0079,0.1819,0.0261,2,3
10298.0,314.0,179.0,139.0,139.0,80.0,153.138,445.8343,157.0032,2.0616,12.5399,139.0,139.0,0.0,139.0,0.2853,0.5893,0.0476,3,4
3982.0,129.0,199.0,139.0,139.0,159.0,322.3973,33.0038,366.1175,55.8323,59.5021,139.0,139.0,6064.0,0.0,0.0681,0.0941,0.0122,7,1
7933.0,246.0,139.0,219.0,219.0,119.0,232.1659,95.8853,297.6189,76.1003,76.2053,199.0,199.0,0.0,199.0,0.0358,0.1988,0.0339,7,1
5379.0,162.0,258.0,219.0,219.0,80.0,177.9396,171.0468,112.641,63.9414,91.0069,219.0,219.0,0.0,0.0,0.0582,0.0917,0.0274,4,5
8510.0,269.0,258.0,139.0,139.0,139.0,78.6591,132.9003,45.1774,50.6063,43.7321,139.0,139.0,0.0,0.0,0.2067,0.1937,0.0311,1,3
10503.0,321.0,99.0,80.0,80.0,80.0,133.2113,209.2893,170.6605,41.7732,57.3629,99.0,99.0,0.0,298.0,0.2282,0.3742,0.0099,7,1
9222.0,289.0,0.0,100.0,100.0,99.0,0.0,219.2761,0.0,78.339,89.4343,100.0,100.0,0.0,417.0,0.0887,0.2037,0.0048,1,1
1357.0,42.0,99.0,80.0,358.0,99.0,225.2521,183.5824,204.8414,45.5,154.159,358.0,119.3333,0.0,0.0,0.1427,0.2482,0.0382,7,2
2191.0,70.0,219.0,139.0,139.0,239.0,173.6412,464.0178,133.8208,45.2355,20.573,139.0,139.0,0.0,0.0,-0.2316,0.5974,0.0113,7,5
9205.0,288.0,199.0,80.0,80.0,119.0,61.4919,618.0809,70.4557,12.3693,8.5147,80.0,80.0,0.0,0.0,0.0597,0.2302,0.0115,5,2
7693.0,237.0,0.0,119.0,199.0,99.0,150.3105,246.3701,200.6091,93.7723,97.5141,179.0,179.0,0.0,0.0,0.2521,0.4061,0.0919,1,1
352.0,11.0,298.0,119.0,119.0,80.0,137.8278,256.1411,147.0544,2.6926,24.4182,119.0,119.0,0.0,0.0,0.1099,0.0829,0.011,8,3
820.0,24.0,80.0,99.0,397.0,298.0,783.1706,87.1321,855.9673,96.6294,35.4189,397.0,198.5,298.0,0.0,0.0986,0.1296,0.0439,1,2
10588.0,324.0,99.0,80.0,80.0,139.0,96.566,639.5782,120.9339,53.0589,49.0026,80.0,80.0,0.0,0.0,0.1077,0.4267,0.0139,6,1
2566.0,78.0,219.0,179.0,179.0,259.0,226.0006,369.5971,255.7381,54.5642,110.6933,398.0,132.6667,14824.0,3984.0,1.7875,1.63,0.01,2,3
5724.0,169.0,80.0,139.0,278.0,99.0,159.803,453.4358,93.0484,70.1231,22.5887,278.0,139.0,0.0,0.0,-0.0305,0.0875,0.0349,5,6
247.0,7.0,199.0,298.0,298.0,159.0,305.5311,183.5436,359.7624,68.4726,79.6304,298.0,298.0,0.0,0.0,0.2394,0.5104,0.0533,3,1
5072.0,154.0,219.0,159.0,159.0,99.0,199.0157,134.0755,137.2334,57.4913,58.1227,159.0,159.0,0.0,0.0,0.1563,0.2253,0.0184,5,2
6791.0,203.0,99.0,119.0,119.0,219.0,262.1545,119.8635,243.4625,22.2991,14.5086,99.0,99.0,417.0,337.0,0.2184,0.2729,0.0102,9,6
3449.0,106.0,99.0,80.0,80.0,99.0,348.5359,316.942,136.3085,218.4777,206.1274,80.0,80.0,0.0,0.0,0.5533,0.5288,0.022,5,2
8007.0,249.0,179.0,139.0,139.0,179.0,102.06,320.8746,84.8528,24.1299,15.2069,139.0,139.0,0.0,0.0,0.0498,0.2638,0.025,1,4
8342.0,261.0,159.0,139.0,238.0,139.0,144.0009,181.7945,209.5376,65.1249,77.1314,119.0,119.0,0.0,238.0,0.0824,0.3834,0.0194,4,2
4182.0,133.0,99.0,238.0,238.0,199.0,491.2222,269.5056,563.4909,82.7798,74.7412,238.0,238.0,0.0,0.0,0.2085,0.1955,0.017,9,1
8813.0,279.0,139.0,179.0,179.0,159.0,275.055,207.5054,121.499,153.4446,140.4724,179.0,179.0,0.0,139.0,0.0753,0.1628,0.0222,1,3
8662.0,275.0,99.0,159.0,159.0,219.0,258.56,355.777,313.6399,87.8877,73.1642,80.0,80.0,558.0,0.0,0.1053,0.1568,0.0108,4,2
7136.0,217.0,139.0,99.0,99.0,139.0,153.16,445.6035,150.0033,8.2462,18.7949,99.0,99.0,0.0,0.0,0.0546,0.4871,0.0258,10,5
2596.0,78.0,279.0,199.0,219.0,219.0,353.5948,186.3934,190.9476,147.3745,164.5965,319.0,319.0,9087.0,3248.0,-1.113,0.319,0.008,6,4
3207.0,98.0,179.0,458.0,458.0,518.0,194.1604,144.3468,77.8332,99.1022,83.8824,219.0,219.0,2728.0,219.0,0.3036,-0.3204,0.0154,2,3
8234.0,256.0,179.0,239.0,239.0,99.0,122.55,411.2922,172.4906,51.8652,47.8566,239.0,239.0,992.0,755.0,0.1224,0.3344,0.0205,10,7
634.0,21.0,258.0,179.0,179.0,179.0,75.3293,86.7943,97.7446,52.5095,59.6825,179.0,179.0,0.0,0.0,0.1611,0.1391,0.0166,6,1
6251.0,184.0,99.0,139.0,139.0,139.0,175.6822,354.2051,87.7268,100.6541,106.5892,139.0,139.0,0.0,139.0,0.045,0.188,0.0429,1,6
10289.0,314.0,0.0,139.0,139.0,139.0,0.0,87.1436,0.0,64.4864,53.782,139.0,139.0,2783.0,0.0,0.5503,0.3838,0.0476,7,2
9148.0,287.0,358.0,179.0,179.0,80.0,129.2256,95.2694,133.0601,44.365,54.5825,179.0,179.0,0.0,437.0,0.1542,0.1812,0.0183,4,1
2102.0,66.0,219.0,99.0,99.0,179.0,145.1043,769.3585,115.0043,28.8531,36.4005,99.0,99.0,0.0,99.0,0.0934,0.1649,0.0099,1,7
7150.0,219.0,0.0,318.0,318.0,99.0,0.0,332.5432,0.0,108.9151,92.2198,318.0,318.0,0.0,0.0,0.0766,0.1586,0.0506,1,1
794.0,24.0,278.0,99.0,99.0,139.0,164.931,190.7367,128.0352,32.9621,35.0179,99.0,99.0,0.0,0.0,0.0356,0.0681,0.0109,4,3
5613.0,167.0,0.0,159.0,915.0,159.0,133.7171,114.2147,138.7083,52.9953,55.0318,219.0,219.0,0.0,716.0,0.0715,0.114,0.0147,1,1
5422.0,163.0,179.0,99.0,99.0,179.0,518.5241,116.5043,366.3496,147.2753,158.7278,99.0,99.0,0.0,0.0,0.0267,0.1467,0.0108,6,3
412.0,12.0,119.0,238.0,238.0,99.0,149.0252,728.3716,115.0174,36.8816,21.225,238.0,238.0,0.0,0.0,0.2658,0.3083,0.0429,8,8
6696.0,200.0,139.0,99.0,99.0,80.0,532.5601,505.7836,434.0288,88.2836,96.9239,99.0,99.0,0.0,0.0,-0.051,0.2751,0.0219,3,5
3792.0,121.0,99.0,159.0,159.0,80.0,135.5775,56.0892,175.5249,62.3157,77.8412,159.0,159.0,0.0,0.0,0.2468,0.2943,0.0479,6,1
4334.0,135.0,119.0,99.0,99.0,159.0,25.8118,189.0298,55.0,26.1008,32.9848,99.0,99.0,2086.0,99.0,0.091,0.089,0.0061,3,4
2580.0,78.0,199.0,339.0,339.0,179.0,178.085,58.0539,284.482,84.4541,106.1249,179.0,179.0,219.0,1651.0,1.1285,1.525,0.0045,4,1
973.0,30.0,199.0,179.0,179.0,80.0,148.054,162.2421,139.4346,3.9051,6.0208,179.0,179.0,0.0,0.0,0.2049,0.0989,0.0184,10,3
3147.0,96.0,199.0,239.0,239.0,299.0,111.7016,311.6637,46.6905,91.1661,65.1556,239.0,239.0,0.0,0.0,-0.3184,-0.0299,0.0308,3,4
6175.0,182.0,119.0,139.0,139.0,219.0,74.8415,130.0779,54.9181,26.4008,40.0406,199.0,199.0,418.0,537.0,0.0231,0.0526,0.0247,2,2
3746.0,119.0,199.0,199.0,279.0,219.0,144.6245,173.1134,98.4784,65.8027,69.8516,279.0,139.5,0.0,0.0,0.3173,0.3143,0.0775,3,3
2429.0,76.0,219.0,100.0,100.0,20.0,66.1891,144.3892,69.0652,10.7935,12.1758,100.0,100.0,0.0,0.0,0.3472,1.3177,0.0112,7,3
9230.0,289.0,99.0,99.0,99.0,99.0,262.3738,442.685,168.2409,92.5122,90.0888,99.0,99.0,796.0,1370.0,0.1507,0.3262,0.0048,4,4
160.0,5.0,278.0,397.0,397.0,99.0,116.4174,80.0765,134.3577,71.5681,81.4448,397.0,397.0,0.0,298.0,0.132,0.1855,0.0355,9,1
748.0,22.0,179.0,179.0,179.0,179.0,217.6293,800.5226,129.5569,87.4371,75.6257,179.0,179.0,0.0,537.0,0.0626,0.1671,0.0107,7,6
2695.0,81.0,179.0,179.0,179.0,299.0,155.5394,137.0328,59.4138,98.732,108.5415,179.0,179.0,0.0,0.0,0.36,1.15,0.0191,6,3
2235.0,71.0,179.0,299.0,299.0,199.0,166.1272,490.2499,52.3927,118.4926,112.661,299.0,299.0,0.0,0.0,2.7764,2.7764,0.0443,4,5
6725.0,201.0,199.0,139.0,139.0,119.0,167.7953,142.4307,149.4055,38.5519,9.1924,139.0,139.0,0.0,0.0,0.1579,0.4224,0.0864,2,3
3687.0,115.0,179.0,179.0,179.0,80.0,563.1174,662.4519,545.5282,35.7526,26.2393,80.0,80.0,379.0,80.0,0.0185,0.3095,0.0163,7,6
324.0,10.0,179.0,219.0,219.0,239.0,67.1863,146.5341,50.6952,26.0432,34.1248,219.0,219.0,0.0,0.0,-0.0006,0.0354,0.0375,1,2
7034.0,213.0,99.0,80.0,80.0,99.0,104.7485,148.0135,33.9559,70.8467,72.1838,80.0,80.0,0.0,0.0,0.1428,0.4968,0.0163,9,3
10805.0,333.0,239.0,179.0,179.0,119.0,137.816,150.4028,76.531,59.5189,51.7228,179.0,179.0,298.0,179.0,0.0395,0.082,0.0283,3,4
1913.0,60.0,179.0,80.0,80.0,99.0,99.4409,106.4918,103.2376,48.8185,54.4541,80.0,80.0,0.0,0.0,0.2239,0.2724,0.0387,7,1
8106.0,253.0,199.0,179.0,179.0,159.0,147.5737,112.1751,69.2315,77.1314,83.0241,179.0,179.0,0.0,0.0,0.0199,0.1289,0.0329,4,2
5512.0,165.0,139.0,278.0,278.0,259.0,707.259,191.3459,729.2914,17.0294,15.8114,278.0,278.0,0.0,0.0,0.062,0.062,0.029,3,2
6331.0,187.0,139.0,199.0,199.0,159.0,208.4017,172.1547,237.4026,37.977,41.8718,199.0,199.0,0.0,0.0,-0.0605,0.124,0.0292,4,1
6153.0,181.0,139.0,139.0,139.0,219.0,50.4505,114.0702,21.095,46.5242,38.9166,139.0,139.0,0.0,0.0,0.1211,0.3716,0.0163,7,2
8256.0,257.0,219.0,100.0,319.0,159.0,585.5361,121.7313,699.3461,115.807,35.3553,319.0,159.5,0.0,638.0,0.4109,0.4109,0.0764,1,1
9286.0,289.0,99.0,119.0,119.0,99.0,369.3457,140.7782,425.5185,58.9513,51.8097,119.0,119.0,3938.0,536.0,0.1217,0.2137,0.0057,6,2
10267.0,312.0,199.0,179.0,179.0,80.0,117.0684,343.5844,53.2259,108.477,122.6234,179.0,179.0,598.0,0.0,0.1738,0.3023,0.0259,9,3
2966.0,91.0,259.0,199.0,199.0,239.0,292.767,97.949,353.051,67.4129,62.0181,239.0,239.0,0.0,478.0,1.0896,1.1076,0.0213,1,2
5601.0,167.0,0.0,159.0,915.0,159.0,0.0,62.5,0.0,94.9539,50.9215,915.0,228.75,0.0,716.0,0.0835,0.1315,0.0615,1,1
5865.0,174.0,159.0,179.0,577.0,179.0,95.6935,111.0281,179.1787,68.2221,106.0047,378.0,189.0,0.0,756.0,0.127,0.1175,0.038,3,1
2784.0,85.0,199.0,179.0,179.0,239.0,86.8692,275.8754,19.4165,90.4489,89.0351,179.0,179.0,0.0,0.0,-0.0108,-0.0108,0.0162,4,4
518.0,15.0,139.0,139.0,139.0,99.0,208.5402,220.096,177.1384,25.4804,10.5119,139.0,139.0,0.0,0.0,0.1268,0.4488,0.0147,8,2
7324.0,224.0,219.0,99.0,99.0,119.0,128.97,617.5032,52.1536,70.0071,60.075,99.0,99.0,0.0,99.0,0.0723,0.0723,0.0147,7,5
3847.0,123.0,139.0,100.0,100.0,159.0,146.2395,318.624,63.5059,90.5884,80.6381,100.0,100.0,0.0,0.0,0.1693,0.2558,0.0222,5,3
6928.0,210.0,0.0,99.0,99.0,80.0,0.0,152.8929,0.0,99.5201,112.51,99.0,99.0,2344.0,0.0,-0.0647,0.3973,0.0265,5,2
8457.0,266.0,199.0,179.0,179.0,80.0,348.023,317.2389,262.0076,96.5466,109.444,179.0,179.0,0.0,0.0,0.1947,0.5202,0.0327,7,3
824.0,24.0,139.0,239.0,239.0,179.0,214.2574,142.8863,157.8132,53.0212,7.433,398.0,199.0,775.0,0.0,0.1226,0.1881,0.044,3,5
7276.0,223.0,139.0,239.0,239.0,119.0,213.2416,207.2402,240.6346,38.461,20.5548,239.0,239.0,0.0,0.0,0.2608,0.4398,0.0573,3,2
865.0,26.0,179.0,139.0,139.0,219.0,154.0519,188.5239,74.0068,84.7172,85.0235,139.0,139.0,0.0,0.0,0.0774,0.2769,0.0355,5,3
944.0,29.0,179.0,219.0,219.0,199.0,884.5575,52.9009,114.1271,936.8235,11.1018,219.0,219.0,0.0,0.0,0.1394,0.2099,0.0749,2,2
9235.0,289.0,139.0,239.0,239.0,80.0,397.6211,107.3837,454.1024,59.7097,65.307,239.0,239.0,716.0,557.0,0.2572,0.4197,0.0115,7,2
8447.0,266.0,139.0,99.0,99.0,298.0,119.7884,577.0366,79.2465,106.5106,34.5326,258.0,129.0,457.0,0.0,0.0437,-0.0193,0.0472,2,6
9450.0,293.0,139.0,298.0,298.0,179.0,300.0504,124.6445,204.3526,100.2821,79.0063,298.0,298.0,1611.0,3462.0,0.1456,0.1456,0.0207,2,5
4663.0,144.0,0.0,159.0,159.0,179.0,109.6734,471.2674,75.06,45.8803,45.511,199.0,199.0,0.0,0.0,-0.1043,0.0862,0.0218,5,4
10084.0,308.0,80.0,179.0,179.0,99.0,131.4002,130.1163,66.4831,62.5979,69.4262,179.0,179.0,0.0,0.0,-0.0023,-0.0043,0.0192,4,5
3721.0,117.0,80.0,318.0,318.0,119.0,72.6034,379.8585,114.9652,79.0759,76.2512,318.0,318.0,0.0,0.0,0.4406,0.2196,0.0904,1,1
7101.0,216.0,99.0,99.0,99.0,179.0,252.116,112.9292,257.6199,79.8326,62.5859,99.0,99.0,0.0,0.0,0.1481,0.1151,0.0231,5,1
9822.0,303.0,139.0,139.0,139.0,99.0,217.6264,392.9125,159.8781,61.8466,66.5977,139.0,139.0,99.0,0.0,0.0785,0.1525,0.0272,1,7
