f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33
61,78,83,71,94,0,9,38,2,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
65,111,76,71,94,5,42,0,0,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0
74,84,78,71,94,0,56,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
59,77,76,74,96,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
74,77,76,72,96,19,44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
71,77,81,72,94,0,0,0,62,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
74,77,109,92,94,1,52,12,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0
53,122,95,71,94,0,0,0,0,35,11,0,0,0,57,2,0,0,0,0,0,0,0,0,0,0
74,77,76,71,94,0,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,97,78,128,106,0,0,0,0,0,5,40,0,0,0,0,0,1,0,0,0,20,25,0,0,0
96,96,90,82,94,0,32,14,0,0,45,16,0,0,0,0,0,0,7,11,0,0,0,0,0,0
56,89,76,71,94,2,2,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,121,76,71,94,0,0,25,37,0,6,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,97,78,126,94,8,1,0,0,0,39,22,0,0,0,0,0,0,0,0,6,33,0,0,0,0
74,81,77,71,94,0,0,62,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
79,77,76,71,94,0,25,42,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,77,76,77,94,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
76,77,76,71,94,0,0,37,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,91,76,71,94,0,4,0,2,1,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,77,76,71,94,6,56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,81,76,71,94,0,0,0,30,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,77,152,86,94,25,40,1,46,0,0,0,0,0,0,0,0,30,41,0,0,0,0,0,0,0
74,114,102,71,94,44,20,2,0,0,0,0,0,0,36,23,0,0,0,0,0,0,0,0,0,0
63,88,76,71,94,0,2,1,1,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,133,79,71,94,0,0,44,19,0,0,0,0,52,7,0,0,0,0,0,0,0,0,0,0,0
56,92,96,113,94,0,0,0,5,41,0,0,0,4,15,0,0,0,0,6,34,0,0,0,0,0
110,96,84,71,94,1,29,18,0,35,26,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0
56,79,80,71,94,0,0,0,46,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
80,99,76,71,94,0,0,0,10,39,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,118,79,71,94,0,0,1,2,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0
74,77,91,112,94,44,19,0,0,2,0,0,0,0,0,0,0,0,0,7,33,0,0,0,0,0
59,77,76,71,94,28,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,77,76,71,94,0,0,0,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,82,76,71,94,0,25,37,0,40,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
57,78,80,73,94,37,9,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0
78,78,76,71,94,1,34,32,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,77,76,71,94,16,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,80,76,71,94,0,0,25,39,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,77,76,72,106,0,2,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
59,77,77,74,94,0,29,20,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
116,103,76,71,94,0,14,51,28,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0
59,96,80,71,94,0,0,0,0,5,58,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0
97,88,76,71,94,0,0,0,24,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,121,76,71,94,0,37,25,0,2,1,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0
130,77,76,71,94,0,46,0,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,82,76,73,171,0,46,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,5,36
37,98,77,74,94,0,1,1,0,0,1,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0
64,77,76,71,94,0,0,16,33,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,78,76,71,94,0,3,4,0,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,76,71,94,44,19,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,92,79,74,94,0,0,1,3,1,30,15,0,0,0,0,0,0,1,3,0,0,0,0,0,0
74,85,137,71,94,0,62,2,1,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0
92,77,76,71,94,0,16,65,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,77,76,71,94,25,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,77,76,71,94,0,0,37,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,90,76,71,94,0,2,1,0,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,97,78,71,94,0,2,0,0,0,47,14,0,0,1,2,0,0,0,0,0,0,0,0,0,0
59,77,76,101,126,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0
115,77,76,71,94,18,28,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,89,76,71,94,5,42,0,2,5,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,91,76,71,94,6,42,1,2,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,96,77,71,94,0,2,0,0,53,54,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
111,114,79,75,94,0,0,0,0,4,125,13,0,0,0,0,0,0,0,3,2,0,0,0,0,0
36,79,79,97,94,0,0,0,18,5,0,0,2,0,0,0,0,0,2,1,2,16,0,0,0,0
123,77,76,71,94,0,12,57,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,97,86,76,94,0,0,0,0,0,50,12,0,0,0,2,6,1,0,0,4,0,0,0,0,0
61,77,76,71,94,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,77,76,76,101,0,16,76,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
74,77,119,83,95,20,46,0,0,0,0,0,0,0,0,0,0,13,28,0,0,0,1,2,0,0
98,114,76,71,94,3,2,2,0,0,91,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,77,77,72,94,0,0,0,59,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,110,107,74,100,0,0,2,2,1,0,0,0,0,20,38,0,0,0,0,0,0,0,3,3,0
38,98,77,74,94,0,2,1,0,0,3,42,0,0,0,0,0,0,0,0,1,2,0,0,0,0
145,77,76,71,94,0,0,47,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,100,78,71,94,0,46,0,0,0,0,42,3,0,0,0,1,0,0,0,0,0,0,0,0,0
39,111,79,72,95,0,0,0,0,0,0,49,12,0,2,0,0,0,1,1,0,0,0,0,0,1
62,77,76,71,94,0,42,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,85,80,71,94,0,2,1,0,42,12,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
75,113,108,71,94,0,0,1,0,57,7,4,0,0,15,43,0,0,0,0,0,0,0,0,0,0
72,77,108,94,95,0,0,0,44,19,0,0,0,0,0,0,0,0,21,20,0,0,0,1,0,0
47,108,78,71,94,0,0,0,4,1,1,60,0,0,2,1,0,0,0,0,0,0,0,0,0,0
72,80,81,74,94,31,31,0,0,0,0,0,2,1,0,2,1,0,0,4,1,0,0,0,0,0
76,77,76,71,94,0,0,0,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,137,93,79,98,0,5,41,0,0,0,0,0,24,51,0,0,0,0,0,2,0,3,3,0,0
100,92,76,71,94,1,1,0,12,50,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,92,76,71,94,0,15,34,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,106,111,71,94,0,1,25,55,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0
80,81,76,71,94,0,0,5,1,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,77,122,78,94,0,0,0,16,63,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0
91,151,76,71,94,8,12,0,0,62,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
42,93,91,86,94,0,1,2,0,0,22,23,0,0,0,0,0,1,3,16,2,0,0,0,0,0
117,78,76,71,94,56,6,46,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,128,86,76,94,0,0,0,0,0,0,0,0,31,28,0,0,0,0,0,2,2,0,0,0,0
56,77,82,122,94,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0
76,83,76,71,94,0,0,19,44,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19,79,135,71,94,0,2,5,0,0,0,0,1,0,0,0,7,42,0,0,0,0,0,0,0,0
65,77,76,72,97,28,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
45,92,76,71,94,0,0,0,2,1,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,124,90,73,95,0,0,4,6,0,0,0,0,15,44,0,0,0,0,0,0,0,0,2,0,0
97,97,76,71,94,0,0,2,1,30,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,77,154,84,94,2,0,0,34,15,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0
56,77,76,92,99,0,0,0,32,14,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0
22,88,134,71,94,5,4,0,0,0,0,0,0,0,0,0,44,13,0,0,0,0,0,0,0,0
72,104,79,71,94,0,0,23,23,0,0,24,20,0,0,0,2,0,0,0,0,0,0,0,0,0
100,93,77,71,94,12,50,0,0,0,31,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0
57,119,86,71,94,0,0,0,18,28,1,0,0,20,31,0,0,0,0,0,0,0,0,0,0,0
63,82,76,71,94,0,0,1,46,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
75,82,76,71,94,0,31,31,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67,81,78,78,94,0,0,0,0,46,16,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
81,114,76,71,94,0,0,0,2,23,23,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0
66,87,76,71,94,0,0,5,0,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,79,76,71,94,0,3,1,2,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,98,76,71,94,0,5,4,0,0,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,80,78,72,94,0,0,0,12,50,5,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0
56,77,76,76,97,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
31,104,76,71,94,0,0,1,1,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0
59,80,76,73,101,0,0,0,32,14,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0
69,119,76,71,94,0,0,0,30,19,1,1,38,14,0,0,0,0,0,0,0,0,0,0,0,0
161,78,78,71,94,0,32,63,63,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
102,78,76,132,101,2,1,28,18,42,5,1,0,0,0,0,0,0,0,0,0,30,15,0,0,0
18,103,115,71,94,1,2,0,1,2,0,0,0,0,0,49,8,0,0,0,0,0,0,0,0,0
70,83,81,73,100,0,0,0,3,46,16,0,0,0,0,3,3,0,0,0,0,0,0,1,4,0
99,77,76,71,94,0,0,32,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,178,88,79,94,0,0,0,0,0,14,64,0,47,28,0,0,0,0,2,6,0,0,0,0,0
84,77,76,71,94,19,53,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,77,76,71,94,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,77,76,71,94,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,100,76,71,103,1,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4
65,84,76,71,94,0,0,32,22,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
110,98,76,71,94,0,2,25,37,0,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,78,81,71,94,0,0,19,44,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0
88,105,76,71,94,0,0,2,57,6,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,76,71,94,44,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,77,76,71,94,3,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,79,80,78,94,0,44,19,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0
68,84,76,71,94,0,0,0,3,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,118,98,71,94,0,0,26,23,0,0,0,0,0,50,9,0,0,0,0,0,0,0,0,0,0
73,103,76,71,94,0,23,23,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0
73,81,77,73,99,0,4,1,0,49,13,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
79,77,76,71,94,0,31,31,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,82,76,71,94,5,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,78,76,71,94,2,42,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,112,118,71,94,0,1,4,0,7,47,0,0,0,0,41,16,0,0,0,0,0,0,0,0,0
109,77,76,71,94,28,28,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,130,87,73,94,37,9,0,0,0,0,0,0,38,21,0,1,2,0,0,2,0,0,0,0,0
65,77,76,75,97,5,5,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
18,112,108,73,94,0,0,0,1,3,0,0,0,11,33,0,0,12,7,0,0,0,0,0,0,0
73,77,78,82,94,6,56,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0
59,77,76,71,94,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,93,127,71,94,0,0,0,2,0,0,0,0,0,0,10,48,0,0,0,0,0,0,0,0,0
40,77,108,93,94,0,2,5,15,6,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0
55,98,76,71,94,0,0,1,4,0,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,104,96,71,94,2,1,0,23,23,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0
53,98,76,71,94,0,0,0,0,3,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,99,80,78,94,0,62,5,0,0,66,12,0,0,0,0,0,0,0,4,4,0,0,0,0,0
61,79,76,74,94,0,0,0,28,18,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
85,77,77,71,94,1,1,1,23,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,80,76,71,94,3,24,56,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,93,76,71,94,0,28,18,0,0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,77,76,71,94,0,0,2,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,82,78,71,94,44,14,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
56,127,110,71,94,0,0,0,0,3,45,17,0,0,8,50,0,0,0,0,0,0,0,0,0,0
53,111,81,78,94,0,0,0,0,0,15,62,0,0,0,0,0,0,0,6,2,0,0,0,0,0
60,77,108,93,94,0,0,0,5,44,2,1,0,0,0,0,0,0,21,20,0,0,0,0,0,0
59,77,80,78,94,23,23,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
35,107,76,71,94,0,2,0,0,0,0,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0
94,77,79,71,94,8,75,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
155,91,76,82,94,0,0,7,41,59,58,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
58,79,78,81,94,0,0,0,37,9,2,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0
81,77,76,71,94,3,7,1,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,126,89,79,152,28,18,0,0,0,0,0,0,22,37,0,1,0,0,0,0,0,0,0,23,13
97,86,76,71,94,0,0,0,0,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,76,71,94,0,1,2,45,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,77,76,71,94,0,2,0,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,91,76,71,94,1,1,0,3,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,113,76,71,94,0,0,0,0,36,9,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0
66,77,76,72,94,2,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,77,77,77,94,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
66,77,78,71,94,0,1,5,14,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,77,76,71,94,0,0,46,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,149,76,71,94,32,16,0,0,0,0,60,3,42,0,0,0,0,0,0,0,0,0,0,0,0
101,90,76,71,94,0,0,0,19,43,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,77,77,71,94,50,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,116,76,71,94,0,0,3,46,0,0,1,25,21,0,0,0,0,0,0,0,0,0,0,0,0
74,77,76,75,98,1,2,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0
54,84,122,84,147,0,0,0,0,37,9,0,0,0,0,0,23,19,0,0,0,0,0,0,34,2
89,77,76,71,94,0,0,0,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,77,76,93,138,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,0
75,102,76,71,94,0,0,41,5,0,1,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0
26,124,76,72,99,0,0,1,1,0,0,0,46,14,0,0,0,0,0,0,0,0,0,0,4,0
60,106,76,71,94,0,0,0,0,3,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,77,76,71,94,14,32,0,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,131,104,71,94,0,0,0,0,0,0,0,0,15,37,26,0,0,0,0,0,0,0,0,0,0
18,125,88,71,94,0,0,0,3,2,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0
79,113,76,71,94,0,62,0,0,0,0,0,31,14,0,0,0,0,0,0,0,0,0,0,0,0
75,101,76,71,94,0,0,5,41,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0
74,112,86,73,94,0,3,0,19,43,0,0,0,15,29,0,0,0,0,0,2,0,0,0,0,0
82,77,76,71,94,0,3,50,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,110,89,71,94,37,26,0,0,0,0,0,0,5,38,0,0,0,1,0,0,0,0,0,0,0
62,79,76,71,94,14,32,2,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,77,76,71,94,0,0,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,77,78,80,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,6,29
90,120,76,71,94,2,1,0,43,19,0,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0
79,77,76,71,94,2,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,110,107,71,94,0,0,14,33,2,0,0,0,0,20,38,0,0,0,0,0,0,0,0,0,0
35,149,95,71,94,0,0,0,1,4,4,21,24,0,58,0,0,0,0,0,0,0,0,0,0,0
58,77,97,74,94,0,0,5,42,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0
63,77,76,71,94,0,0,14,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,77,76,74,94,0,0,21,44,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
105,93,76,71,94,0,0,0,0,54,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,80,76,71,94,2,0,0,6,56,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,77,76,71,94,32,14,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,132,76,78,103,0,0,1,0,0,0,2,74,0,0,0,0,0,0,0,0,0,4,3,1,1
81,77,76,71,94,2,3,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,94,79,71,94,0,7,2,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0
79,77,77,72,95,0,5,57,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
63,77,76,71,94,0,46,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,138,76,71,94,0,0,2,0,0,5,40,11,33,0,0,0,0,0,0,0,0,0,0,0,0
91,78,76,71,94,0,55,24,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,94,76,74,94,0,3,0,0,25,61,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
83,112,76,71,94,0,0,17,4,0,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,95,77,74,94,1,1,0,0,0,50,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0
82,94,76,71,94,0,0,0,0,27,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110,88,71,94,0,50,12,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0
21,174,90,71,94,0,0,0,0,0,0,0,36,40,44,0,0,0,0,0,0,0,0,0,0,0
73,79,76,82,94,62,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,2,0,0,0
76,77,76,72,94,2,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,118,78,71,94,0,6,56,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0
18,90,131,71,94,0,1,2,0,2,1,0,0,0,0,0,53,4,0,0,0,0,0,0,0,0
